sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
+www.whats-on-netflix.com+2023_08_14+0,0,0.187302,0.055012,1,0.1322901444769007,0.1873017717787097,0.055011627301809,28,20,1,0,3.9219280948873614,0,1,0,0,0.0,200786,3,0,2.7536945812807883,1.0,36002.0,4.556326627568321,4808.0,1967.0,1000.0,2841.0,1.0,72.0,3646.0,42.0,9.0,0.0,0.0,90.0,1.0,4845.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.whatsappmods.me+2023_08_14+0,0,0.188973,0.002181,1,0.186792514752361,0.1889731344335501,0.002180619681189,23,15,1,0,3.373557262275185,0,1,0,0,0.0,174325,1,0,3.013157894736842,0.0,-1.0,-1.0,1303.0,375.0,861.0,928.0,1.0,22.0,2704.0,577.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
+www.whistle.com+2023_08_14+0,0,0.18083,0.006168,1,0.1746610403393273,0.1808295320671027,0.0061684917277754,19,11,1,0,3.459431618637298,0,1,0,0,0.0,1035023,2,0,1.5191489361702128,1.0,389038.0,5.589992023907446,10388.0,3332.0,1000.0,7055.0,1.0,98.0,2977.0,296.0,10.0,0.0,0.0,90.0,1.0,11032.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.whitepages.com+2023_08_14+0,0,0.183798,0.001087,1,0.1827109304778251,0.183797906150462,0.0010869756726368,22,14,1,0,3.6644977792004623,0,1,0,0,0.0,374847,1,0,0.3147410358565737,1.0,10456.0,4.019365574572488,10631.0,7537.0,1000.0,3094.0,1.0,71.0,2692.0,43.0,9.0,0.0,0.0,90.0,1.0,11000.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.wicourts.gov+2023_08_14+0,0,0.179681,0.003903,1,0.1757778417275019,0.1796808514287222,0.0039030097012202,20,12,1,0,3.418295834054489,0,1,0,0,0.0,175061,2,0,0.1389473684210526,1.0,37433.0,4.573254634254035,8086.0,2195.0,1000.0,5891.0,1.0,1.0,5323.0,5323.0,1.0,0.0,0.0,730.0,1.0,8524.0,1.0,1.0,1.0,3136.0,11871.0,US
+www.wifeo.com+2023_08_14+0,0,0.180064,0.009424,1,0.1706402603073913,0.1800641789618193,0.009423918654428,17,9,1,0,2.94770277922009,0,1,0,0,0.0,52929,0,0,3.612903225806452,1.0,47636.0,4.677935286587795,7519.0,2405.0,1000.0,5114.0,1.0,12.0,2451.0,282.0,3.0,0.0,0.0,394.0,1.0,7579.0,1.0,1.0,1.0,13193.0,8650.0,
+www.wikimatrix.org+2023_08_14+0,0,0.279688,0.008495,1,0.2711936333733014,0.2796883499191889,0.0084947165458874,22,14,1,0,3.3248629576173574,0,1,0,0,0.0,24268,2,0,0.2,1.0,31360.0,4.4963760540124005,7475.0,2559.0,1000.0,4915.0,1.0,147.0,3065.0,48.0,7.0,1.0,0.0,89.0,1.0,7490.0,1.0,1.0,1.0,24940.0,8753.0,
+www.wikipedia.org+2023_08_14+0,0,0.387716,0.928277,0,0.5405609324678006,0.928276848193324,0.3877159157255235,21,13,1,0,3.334679141051595,0,1,0,0,0.0,74399,1,0,0.045045045045045,1.0,28.0,1.4471580313422192,9063.0,7408.0,1000.0,1655.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,9259.0,1.0,1.0,1.0,14907.0,7176.0,US
+www.wiktionary.org+2023_08_14+0,0,0.796557,0.007332,0,0.7892249761120289,0.7965567931073418,0.0073318169953129,22,14,1,0,3.378783493486176,0,1,0,0,0.0,60278,1,0,0.074074074074074,1.0,1282.0,3.1078880251827985,8502.0,4532.0,1000.0,3969.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,8558.0,1.0,1.0,1.0,14907.0,7176.0,US
+www.wildtangent.com+2023_08_14+0,0,0.180232,0.000501,1,0.1797305764898296,0.1802316497077127,0.0005010732178831,23,15,1,0,3.640223928941851,0,1,0,0,0.0,537711,2,0,4.362537764350453,1.0,17689.0,4.247703281934172,10580.0,5313.0,1000.0,5267.0,1.0,62.0,5126.0,39.0,17.0,0.0,0.0,342.0,3.0,10114.0,1.0,1.0,1.0,20940.0,8665.0,
+www.wimp.com+2023_08_14+0,0,0.178882,0.000855,1,0.1780262208846386,0.178881653016404,0.0008554321317653,16,8,1,0,2.75,0,1,0,0,0.0,281362,1,0,1.7949640287769784,1.0,36953.0,4.567649702015215,9670.0,4790.0,1000.0,4879.0,1.0,114.0,3717.0,77.0,8.0,0.0,0.0,89.0,1.0,9743.0,1.0,1.0,1.0,2635.0,4980.0,US
+www.win-rar.com+2023_08_14+0,0,0.179844,0.002071,1,0.1777734668306846,0.1798440958442574,0.0020706290135727,19,11,1,0,3.277613436819116,0,1,0,0,0.0,28361,2,0,1.7857142857142858,1.0,20834.0,4.31877265982548,8940.0,6908.0,1000.0,2032.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9063.0,1.0,1.0,1.0,16276.0,20594.0,
+www.windtre.it+2023_08_14+0,0,0.179925,0.329625,1,0.1496991481378387,0.3296245601429752,0.1799254120051364,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,2065596,0,0,0.6850909090909091,1.0,36107.0,4.557591405968501,4159.0,1851.0,1000.0,2307.0,1.0,13.0,2536.0,62.0,3.0,0.0,0.0,378.0,1.0,-1.0,-1.0,-1.0,1.0,48851.0,3739.0,
+www.windy.com+2023_08_14+0,0,0.181255,0.068722,1,0.1125329888379287,0.1812554395336889,0.0687224506957601,17,9,1,0,3.169925001442312,0,1,0,0,0.0,66166,0,0,1.3333333333333333,1.0,2470.0,3.392696953259666,10330.0,2667.0,1000.0,7662.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9899.0,1.0,1.0,1.0,396982.0,2836.0,US
+www.wineenthusiast.com+2023_08_14+0,0,0.181922,0.226835,1,0.0449132174017802,0.2268354232412023,0.1819222058394221,19,11,1,0,3.277613436819116,0,1,0,0,0.0,489185,2,9,1.7621052631578948,1.0,46503.0,4.667480970984987,10734.0,5942.0,1000.0,4792.0,1.0,107.0,6943.0,81.0,14.0,0.0,0.0,89.0,1.0,10883.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.winehq.org+2023_08_14+0,0,0.188381,0.003714,1,0.1846666519749492,0.1883811069497494,0.0037144549748001,18,10,1,0,3.321928094887362,0,1,0,0,0.0,34727,1,0,1.2820512820512822,1.0,12713.0,4.1042480469904445,9239.0,5570.0,1000.0,3669.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9245.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.wipro.com+2023_08_14+0,0,0.214541,0.00401,1,0.2105300467688501,0.2145405079383927,0.0040104611695426,17,9,1,0,2.94770277922009,0,1,0,0,0.0,140373,3,0,0.5131578947368421,1.0,26275.0,4.41954272470028,10757.0,6918.0,1000.0,3838.0,1.0,5.0,3751.0,1180.0,3.0,0.0,0.0,397.0,1.0,12217.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.wisc.edu+2023_08_14+0,0,0.268568,0.000929,1,0.2676399570969058,0.268568488680498,0.0009285315835921,16,8,1,0,3.0,0,1,0,0,0.0,76960,2,0,0.9761904761904762,1.0,1302.0,3.114610984232173,10744.0,7431.0,1000.0,3313.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
+www.wisestamp.com+2023_08_14+0,0,0.181654,0.002225,1,0.1794285546071634,0.1816540097152311,0.0022254551080677,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,245324,0,0,2.012121212121212,1.0,24863.0,4.395553529970903,6505.0,2467.0,1000.0,4037.0,1.0,160.0,2601.0,22.0,14.0,1.0,0.0,90.0,1.0,6526.0,1.0,1.0,1.0,396982.0,2836.0,US
+www.wishlistr.com+2023_08_14+0,0,0.224236,0.692969,0,0.4687335741710741,0.6929694896256058,0.2242359154545317,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,6670,1,0,0.1428571428571428,1.0,96640.0,4.985156921277056,7459.0,55.0,1000.0,7403.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7609.0,1.0,1.0,1.0,44136.0,6755.0,
+www.wiwo.de+2023_08_14+0,0,0.180005,0.001266,1,0.1787381979085201,0.1800046385257034,0.0012664406171833,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,740559,1,0,0.4157549234135667,1.0,12210.0,4.086715663944883,10329.0,6077.0,1000.0,4252.0,1.0,47.0,7218.0,64.0,4.0,0.0,0.0,89.0,1.0,-1.0,-1.0,-1.0,1.0,8075.0,10643.0,US
+www.wix.com+2023_08_14+0,0,0.181125,0.005498,1,0.1756273579054181,0.1811249278018315,0.0054975698964133,15,7,1,0,2.807354922057604,0,1,0,0,0.0,1100175,0,0,2.6751592356687897,1.0,557.0,2.745855195173729,10744.0,5501.0,1000.0,5243.0,1.0,66.0,4388.0,3870.0,2.0,0.0,0.0,153.0,1.0,11332.0,1.0,1.0,1.0,396982.0,2836.0,US
+www.wizard101.com+2023_08_14+0,0,0.187818,0.276882,1,0.0890633005268056,0.2768817774926143,0.1878184769658086,21,13,1,0,3.546593564294939,0,1,0,0,0.2307692307692307,113672,0,0,5.625,1.0,49863.0,4.697778404216913,8116.0,3228.0,1000.0,4887.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7218.0,1.0,1.0,1.0,20940.0,8665.0,
+www.wjx.cn+2023_08_14+0,0,0.179078,0.00219,1,0.1768874619611001,0.1790776456473509,0.0021901836862507,14,6,1,0,2.584962500721156,0,1,0,0,0.0,52943,0,0,0.6885245901639344,1.0,14638.0,4.165481742822164,6725.0,1844.0,1000.0,4881.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,37963.0,-1.0,CN
+www.wlv.ac.uk+2023_08_14+0,0,0.18052,0.000593,1,0.1799272421117207,0.1805199867788316,0.0005927446671108,17,9,2,1,2.94770277922009,0,1,0,0,0.0,539132,4,0,0.9134615384615384,1.0,41881.0,4.622017042856303,10697.0,8268.0,1000.0,2429.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
+www.wn.de+2023_08_14+0,0,0.179198,0.000524,1,0.1786739384056037,0.1791978032411202,0.0005238648355165,13,5,1,0,2.321928094887362,0,1,0,0,0.0,630523,0,0,2.7425,1.0,35561.0,4.550973965132133,6053.0,2924.0,1000.0,3128.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16509.0,9513.0,US
+www.wolframalpha.com+2023_08_14+0,0,0.183404,0.009124,1,0.1742797922997601,0.1834041032453508,0.0091243109455907,24,16,1,0,3.327819531114783,0,1,0,0,0.0,140848,1,0,1.0454545454545454,1.0,6285.0,3.798305282021977,6282.0,5320.0,1000.0,961.0,1.0,4.0,3892.0,2928.0,1.0,0.0,0.0,1096.0,1.0,6502.0,1.0,1.0,1.0,3361.0,6105.0,US
+www.wolterskluwer.com+2023_08_14+3,0,0.187987,0.00194,1,0.1860469808721234,0.1879871743338417,0.0019401934617182,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,288913,0,0,0.5422077922077922,1.0,6507.0,3.813380806733856,10189.0,2471.0,1000.0,7718.0,1.0,60.0,2161.0,54.0,7.0,0.0,1.0,90.0,2.0,10618.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.womenshealthmag.com+2023_08_14+0,0,0.450628,0.001561,1,0.449067479349387,0.4506281182024811,0.001560638853094,27,19,1,0,3.5766176449086653,0,1,0,0,0.0,469048,0,0,3.4315068493150687,1.0,5615.0,3.7493497605974766,7910.0,4568.0,1000.0,3341.0,1.0,3.0,4415.0,3438.0,2.0,0.0,0.0,366.0,1.0,8064.0,1.0,1.0,1.0,54113.0,5343.0,US
+www.wondershare.com+2023_08_14+0,0,0.179187,0.00394,1,0.1752465727510678,0.1791869570585254,0.0039403843074575,23,15,1,0,3.506890595608518,0,1,0,0,0.0,109743,0,0,2.549618320610687,1.0,4464.0,3.6497241859295215,8116.0,4055.0,1000.0,4060.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8281.0,1.0,1.0,1.0,20940.0,8665.0,
+www.woodlandtrust.org.uk+2023_08_14+0,0,0.186145,0.000756,1,0.1853888195846361,0.1861449245439428,0.0007561049593067,28,20,2,1,3.5841837197791886,0,1,0,0,0.0,213482,2,0,0.28,1.0,35155.0,4.545987102271373,9182.0,2249.0,1000.0,6933.0,1.0,7.0,4587.0,315.0,2.0,0.0,0.0,365.0,1.0,10353.0,1.0,1.0,1.0,8075.0,10643.0,US
+www.wordfly.com+2023_08_14+0,0,0.182105,0.003466,1,0.1786394363245644,0.1821054219965181,0.0034659856719537,19,11,1,0,3.2776134368191165,0,1,0,0,0.0,476905,0,0,3.9318181818181817,1.0,110822.0,5.044625983588964,9154.0,6.0,1000.0,9148.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8146.0,1.0,1.0,1.0,53831.0,4887.0,US
+www.wordtracker.com+2023_08_14+0,0,0.191071,0.001907,1,0.1891638925520362,0.1910710243623588,0.0019071318103225,23,15,1,0,3.3232314287976203,0,1,0,0,0.0,38394,0,0,2.272727272727273,1.0,59196.0,4.772292361509766,9738.0,7677.0,1000.0,2060.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9939.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.wordtune.com+2023_08_14+0,0,0.18492,0.001237,1,0.183682671418812,0.1849200779482285,0.0012374065294164,20,12,1,0,3.418295834054489,0,1,0,0,0.0,482893,1,0,3.8925619834710745,1.0,49324.0,4.6930582890811605,6547.0,77.0,1000.0,6469.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4844.0,1.0,1.0,1.0,209242.0,2625.0,
+www.workday.com+2023_08_14+1,0,0.180322,0.045148,1,0.1351740901473896,0.1803224165699446,0.0451483264225549,18,10,1,0,3.121928094887362,0,1,0,0,0.0,224887,1,0,1.9042145593869733,1.0,6197.0,3.792181496149679,8986.0,3728.0,1000.0,5258.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9015.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.workjam.com+2023_08_14+0,0,0.179488,0.001789,1,0.1776984583796005,0.1794879112819074,0.0017894529023069,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,209313,0,0,3.9357798165137616,1.0,32477.0,4.511575905309916,8942.0,61.0,1000.0,8881.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4668.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.workopolis.com+2023_08_14+0,0,0.192633,0.009454,1,0.1831789241937926,0.1926327636094618,0.0094538394156691,22,14,1,0,3.235926350629033,0,1,0,0,0.0,140111,1,9,0.673469387755102,1.0,61403.0,4.788189590222883,9539.0,9082.0,1000.0,457.0,1.0,36.0,6967.0,36.0,9.0,0.0,0.0,365.0,1.0,9671.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.workplace.com+2023_08_14+0,0,0.228148,0.001552,1,0.2265963938994652,0.2281483097272787,0.0015519158278135,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,917481,4,0,3.058139534883721,1.0,21419.0,4.3307991908366485,10029.0,2571.0,1000.0,7457.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10580.0,1.0,1.0,1.0,32934.0,7940.0,US
+www.worldanvil.com+2023_08_14+0,0,0.179694,0.000727,1,0.1789665762101709,0.1796936194146809,0.00072704320451,22,14,1,0,3.521640636343319,0,1,0,0,0.0,924478,0,0,7.906779661016949,1.0,27382.0,4.437465166122363,3175.0,7.0,1000.0,3167.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3240.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.worldbank.org+2023_08_14+0,0,0.181943,0.18238,1,0.0004364483727233,0.1823795942144877,0.1819431458417644,25,17,1,0,3.337175341123077,0,1,0,0,0.0,188435,7,0,1.091858037578288,1.0,885.0,2.9469432706978256,10745.0,8959.0,1000.0,1785.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12699.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.worldhistory.org+2023_08_14+0,0,0.18573,0.01915,1,0.1665797993461848,0.1857302005089612,0.0191504011627764,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,169972,2,0,1.4339622641509433,1.0,13163.0,4.1193548812964265,9131.0,1453.0,1000.0,7677.0,1.0,22.0,659.0,49.0,4.0,1.0,0.0,89.0,1.0,8800.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.worldpackers.com+2023_08_14+0,0,0.179494,0.001725,1,0.1777695073933098,0.1794944740730453,0.0017249666797354,24,16,1,0,3.625,0,1,0,0,0.0,224693,1,10,0.7156398104265402,1.0,35431.0,4.549383409977916,9206.0,45.0,1000.0,9161.0,1.0,44.0,4177.0,44.0,5.0,0.0,0.0,89.0,1.0,4690.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.worldsurfleague.com+2023_08_14+0,0,0.182036,0.001255,1,0.1807808015749598,0.1820362784170817,0.0012554768421218,27,19,1,0,3.7216117239699,0,1,0,0,0.0,989184,2,9,3.154228855721393,1.0,37409.0,4.572976098995143,4265.0,3170.0,1000.0,1094.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4580.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.woundedwarriorproject.org+2023_08_14+0,0,0.183726,0.001047,1,0.1826788392602412,0.183726302490496,0.0010474632302547,33,25,1,0,3.619470570797251,0,1,0,0,0.0,104578,0,0,1.0210526315789474,1.0,38415.0,4.584500837524111,8008.0,4298.0,1000.0,3709.0,0.0,55.0,6922.0,127.0,5.0,0.0,0.0,365.0,2.0,8101.0,1.0,1.0,1.0,16625.0,9487.0,US
+www.wowbiz.ro+2023_08_14+0,0,0.182457,0.000571,1,0.1818865205870551,0.1824571978501167,0.0005706772630616,17,9,1,0,2.725480556997868,0,1,0,0,0.0,568336,2,0,3.543269230769231,1.0,262231.0,5.418684031111222,4956.0,3271.0,1000.0,1685.0,1.0,1.0,4925.0,4925.0,1.0,0.0,0.0,732.0,1.0,-1.0,-1.0,-1.0,1.0,13335.0,5790.0,US
+www.wowza.com+2023_08_14+0,0,0.182036,0.002288,1,0.1797481126045302,0.1820357043669083,0.0022875917623781,17,9,1,0,2.725480556997868,0,1,0,0,0.0,167785,5,0,0.7833333333333333,1.0,32665.0,4.514082662525832,9506.0,1455.0,1000.0,8051.0,1.0,60.0,4356.0,73.0,11.0,0.0,0.0,89.0,1.0,10356.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.wp.pl+2023_08_14+0,0,0.385513,0.006534,1,0.3789789612511419,0.3855125449134935,0.0065335836623516,13,5,1,0,1.9219280948873625,0,1,0,0,0.0,685363,1,0,5.709090909090909,1.0,774.0,2.8887409606828927,10032.0,9029.0,1000.0,1002.0,1.0,24.0,6174.0,374.0,10.0,0.0,1.0,369.0,2.0,10249.0,1.0,1.0,1.0,12827.0,20594.0,
+www.wpx.ne.jp+2023_08_14+0,0,0.187782,0.002053,1,0.1857295035658708,0.1877821475027806,0.0020526439369098,17,9,2,1,2.725480556997868,0,1,0,0,0.0,46621,0,0,1.2234042553191489,0.0,-1.0,-1.0,4832.0,12.0,1000.0,4820.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,131965.0,-1.0,JP
+www.wradio.com.co+2023_08_14+0,0,0.183787,0.000773,1,0.1830139070345202,0.1837873215287462,0.000773414494226,21,13,2,1,3.0269868333592878,0,1,0,0,0.0,1543493,2,0,10.0,1.0,67158.0,4.827097754144135,8396.0,3427.0,1000.0,4968.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20940.0,8665.0,
+www.wtatennis.com+2023_08_14+0,0,0.180437,0.000546,1,0.1798907217750496,0.1804371517766679,0.0005464300016183,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,768986,2,0,1.8923766816143497,1.0,20348.0,4.308521728959317,9345.0,3355.0,1000.0,5990.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9486.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.wto.org+2023_08_14+0,0,0.180482,0.000377,1,0.1801052891200205,0.1804819053663851,0.0003766162463645,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,80127,4,0,0.1072555205047318,1.0,5421.0,3.7340794072805945,10736.0,7660.0,1000.0,3076.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11355.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.wundermanthompson.com+2023_08_14+0,0,0.324065,0.006065,1,0.317999987833904,0.324064509594036,0.0060645217601319,29,21,1,0,3.71304777961255,0,1,0,0,0.0,276591,0,0,3.392670157068063,1.0,162622.0,5.211179297914219,2663.0,1154.0,1000.0,1509.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2739.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.wurl.com+2023_08_14+0,0,0.182397,0.002887,1,0.1795095585502765,0.1823968398929879,0.0028872813427113,16,8,1,0,3.0,0,1,0,0,0.0,111323,3,0,2.8701298701298703,1.0,3740.0,3.5728716022004803,9071.0,160.0,1000.0,8910.0,1.0,136.0,3156.0,59.0,11.0,0.0,0.0,90.0,1.0,9332.0,1.0,1.0,1.0,209242.0,2625.0,
+www.wwu.edu+2023_08_14+0,0,0.187046,0.000899,1,0.1861468233971328,0.1870462725508024,0.0008994491536695,15,7,1,0,2.235926350629033,0,1,0,0,0.0,145364,1,0,1.6056338028169015,1.0,21454.0,4.33150827628639,10684.0,8941.0,1000.0,1743.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,15199.0,7650.0,US
+www.x5.ru+2023_08_14+0,0,0.192533,0.001782,1,0.1907515358667927,0.1925334924381816,0.0017819565713888,13,5,1,0,2.321928094887362,0,1,0,0,0.2,153053,10,0,2.1169590643274856,1.0,2512.0,3.4000196350651586,8967.0,2104.0,1000.0,6862.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,44704.0,6658.0,
+www.xawdz.com+2023_08_14+0,0,0.181445,0.003707,1,0.177738647279824,0.181445252714647,0.0037066054348229,17,9,1,0,3.169925001442312,0,1,0,0,0.0,58488,1,0,0.1543624161073825,0.0,-1.0,-1.0,3269.0,822.0,1000.0,2447.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4647.0,1.0,1.0,0.0,-1.0,-1.0,
+www.xcar.com.cn+2023_08_14+0,0,0.17828,0.001407,1,0.1768723634564138,0.1782796236950716,0.0014072602386577,19,11,2,1,2.8453509366224368,0,1,0,0,0.0,3206886,3,0,0.6006018916595013,1.0,26594.0,4.424783664419823,8628.0,6568.0,1000.0,2059.0,1.0,10.0,2232.0,49.0,2.0,0.0,0.0,396.0,1.0,-1.0,-1.0,-1.0,1.0,45090.0,-1.0,CN
+www.xcaret.com+2023_08_14+0,0,0.179274,0.004733,1,0.1745404797802487,0.1792735591809107,0.0047330794006619,18,10,1,0,3.121928094887362,0,1,0,0,0.0,426012,3,1,1.6584158415841583,1.0,68595.0,4.836292460436363,10027.0,3582.0,1000.0,6445.0,1.0,102.0,3194.0,78.0,7.0,0.0,0.0,364.0,2.0,12916.0,1.0,1.0,1.0,20940.0,8665.0,
+www.xe.com+2023_08_14+0,0,0.18204,0.003096,1,0.1789438340154872,0.1820398144861206,0.0030959804706334,14,6,1,0,2.584962500721156,0,1,0,0,0.0,528896,0,0,1.3026315789473684,1.0,3184.0,3.5029730590656314,10577.0,7443.0,1000.0,3133.0,1.0,34.0,6923.0,165.0,11.0,0.0,0.0,395.0,1.0,11479.0,1.0,1.0,1.0,16509.0,9513.0,US
+www.xnxx.com+2023_08_14+4,0,0.180281,0.007208,1,0.1730734785886828,0.1802810782611228,0.0072075996724399,17,9,1,0,2.6416041678685933,0,1,0,0,0.1111111111111111,217369,1,0,0.2697674418604651,1.0,961.0,2.9827233876685453,9006.0,6614.0,1000.0,2392.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,8808.0,1.0,1.0,1.0,60068.0,4368.0,
+www.xnxx.com+2023_08_14+5,0,0.181539,0.006277,1,0.1752615319709071,0.1815385663772108,0.0062770344063037,15,7,1,0,2.1280852788913944,0,1,0,0,0.0,205130,1,0,0.2645687645687645,1.0,961.0,2.9827233876685453,9006.0,6614.0,1000.0,2392.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,8808.0,1.0,1.0,1.0,60068.0,4368.0,
+www.xoom.com+2023_08_14+0,0,0.422911,0.005582,1,0.4173283931748706,0.4229105208376438,0.0055821276627732,16,8,1,0,2.1556390622295662,0,1,0,0,0.0,195311,2,0,0.6351351351351351,1.0,12463.0,4.095622595021622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10761.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.xrea.com+2023_08_14+0,0,0.178533,0.006197,1,0.1723358571758218,0.1785333220595137,0.0061974648836919,16,8,1,0,3.0,0,1,0,0,0.0,55447,0,0,0.9067357512953368,1.0,10779.0,4.032578471924312,9030.0,6957.0,1000.0,2072.0,0.0,1.0,3653.0,3653.0,1.0,0.0,0.0,366.0,1.0,9067.0,1.0,1.0,1.0,13335.0,5790.0,US
+www.xs4all.nl+2023_08_14+0,0,0.182823,0.099473,1,0.0833500791492376,0.182822936476291,0.0994728573270533,17,9,1,0,2.6416041678685933,0,1,0,0,0.1111111111111111,21137,0,0,1.0625,1.0,5853.0,3.767378524114181,10745.0,9178.0,1000.0,1566.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11609.0,1.0,1.0,1.0,16509.0,9513.0,US
