sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
23679,23679_kanbed.com,0,0.213808,0.460929,1,0.2471214795284014,0.4609293918711797,0.2138079123427783,10,1,0,3.321928094887362,0,0,0.0,14171,1,0,0.2,0.0,-1.0,-1.0,6306.0,313.0,1000.0,5993.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3145.0,1.0,1.0,1.0,14061.0,4986.0,US
23680,23680_kanbed.com,0,0.214931,0.762125,0,0.5471948578384895,0.7621253831250498,0.2149305252865603,10,1,0,3.321928094887362,0,0,0.0,15045,1,0,0.5,0.0,-1.0,-1.0,6306.0,313.0,1000.0,5993.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3145.0,1.0,1.0,1.0,14061.0,4986.0,US
23681,23681_kanbed.com,0,0.251214,0.589704,0,0.3384898180448532,0.5897040966890618,0.2512142786442085,10,1,0,3.321928094887362,0,0,0.0,11762,1,0,0.2,0.0,-1.0,-1.0,6306.0,313.0,1000.0,5993.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3145.0,1.0,1.0,1.0,14061.0,4986.0,US
23682,23682_kanbed.com,0,0.22891,0.992804,0,0.7638947643837205,0.9928043224462528,0.2289095580625324,10,1,0,3.321928094887362,0,0,0.0,13623,1,0,1.0,0.0,-1.0,-1.0,6306.0,313.0,1000.0,5993.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3145.0,1.0,1.0,1.0,14061.0,4986.0,US
23683,23683_kanbed.com,0,0.205588,0.288238,1,0.08265034104658,0.2882384159147593,0.2055880748681792,10,1,0,3.321928094887362,0,0,0.0,15816,1,0,0.1428571428571428,0.0,-1.0,-1.0,6306.0,313.0,1000.0,5993.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3145.0,1.0,1.0,1.0,14061.0,4986.0,US
237,237_www.diemouldtooling.in,0,0.999993,0.625391,1,0.3746012042901836,0.9999925333072994,0.6253913290171158,22,2,1,3.447401504705915,0,0,0.0,9524,0,0,0.125,0.0,-1.0,-1.0,4704.0,2648.0,620.0,2056.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.0,2.0,1.0,1.0,16509.0,9513.0,US
23707,23707_niucap.com,0,0.188207,0.18997,1,0.0017633558874056,0.1899702124299242,0.1882068565425185,10,1,0,3.121928094887362,0,0,0.0,12054,0,0,0.5333333333333333,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23708,23708_niucap.com,0,0.193172,0.176021,1,0.0171513391371468,0.1931718452197018,0.1760205060825549,10,1,0,3.121928094887362,0,0,0.0,7207,0,0,0.8888888888888888,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23709,23709_niucap.com,0,0.19164,0.17936,1,0.0122804647604421,0.1916400724509619,0.1793596076905197,10,1,0,3.121928094887362,0,0,0.0,8806,0,0,0.8888888888888888,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23710,23710_niucap.com,0,0.188207,0.18997,1,0.001763355024852,0.1899702124299242,0.1882068574050721,10,1,0,3.121928094887362,0,0,0.0,12511,0,0,0.5333333333333333,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23711,23711_niucap.com,0,0.186765,0.247386,1,0.060621269442207,0.2473860373461612,0.1867647679039541,10,1,0,3.121928094887362,0,0,0.0,14686,0,0,0.8888888888888888,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23712,23712_niucap.com,0,0.18179,0.180033,1,0.0017562787439931,0.1817897505145065,0.1800334717705133,10,1,0,3.121928094887362,0,0,0.0,17210,0,0,0.8888888888888888,0.0,-1.0,-1.0,3913.0,807.0,103.0,3105.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1161.0,1.0,1.0,0.0,-1.0,-1.0,
23728,23728_yerpbomboniere.com.br,0,0.180126,0.004005,1,0.1761208867833543,0.1801260232359313,0.0040051364525769,21,2,1,3.2961483747476232,0,0,0.0,115010,0,0,1.5348837209302326,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23729,23729_yerpbomboniere.com.br,0,0.181539,0.011412,1,0.1701266186875487,0.181538949787352,0.0114123310998033,21,2,1,3.2961483747476232,0,0,0.0,44692,1,0,1.6428571428571428,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23730,23730_yerpbomboniere.com.br,0,0.178589,0.039447,1,0.1391419683946428,0.1785889055338146,0.0394469371391718,21,2,1,3.2961483747476232,0,0,0.0,46236,0,0,0.9871794871794872,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23731,23731_yerpbomboniere.com.br,0,0.184196,0.019353,1,0.1648430320485925,0.1841962465705073,0.0193532145219148,21,2,1,3.2961483747476232,0,0,0.0,16658,0,0,1.9583333333333333,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23732,23732_yerpbomboniere.com.br,0,0.179879,0.009298,1,0.1705809429586885,0.1798787230872076,0.0092977801285191,21,2,1,3.2961483747476232,0,0,0.0,30230,0,0,1.396551724137931,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23733,23733_yerpbomboniere.com.br,0,0.345774,0.01984,1,0.3259332054030167,0.3457735851418155,0.0198403797387988,21,2,1,3.2961483747476232,0,0,0.0,78896,1,0,1.8285714285714283,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23735,23735_yerpbomboniere.com.br,0,0.180126,0.004005,1,0.1761208867833543,0.1801260232359313,0.0040051364525769,21,2,1,3.2961483747476232,0,0,0.0,115010,0,0,1.5348837209302326,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23736,23736_yerpbomboniere.com.br,0,0.181539,0.011412,1,0.1701266184730787,0.181538949572882,0.0114123310998033,21,2,1,3.2961483747476232,0,0,0.0,44692,1,0,1.6428571428571428,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23737,23737_yerpbomboniere.com.br,0,0.178589,0.039447,1,0.1391419682878909,0.1785889054270628,0.0394469371391718,21,2,1,3.2961483747476232,0,0,0.0,46236,0,0,0.9871794871794872,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23738,23738_yerpbomboniere.com.br,0,0.184196,0.019353,1,0.164843031619834,0.1841962461417489,0.0193532145219148,21,2,1,3.2961483747476232,0,0,0.0,16658,0,0,1.9583333333333333,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23739,23739_yerpbomboniere.com.br,0,0.179879,0.009298,1,0.1705809427448986,0.1798787228734177,0.0092977801285191,21,2,1,3.2961483747476232,0,0,0.0,30230,0,0,1.396551724137931,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23740,23740_yerpbomboniere.com.br,0,0.345774,0.01984,1,0.3259331738100915,0.3457735535488904,0.0198403797387988,21,2,1,3.2961483747476232,0,0,0.0,78896,1,0,1.8285714285714283,0.0,-1.0,-1.0,8482.0,405.0,1000.0,8076.0,0.0,307.0,3558.0,287.0,12.0,0.0,1.0,188.0,6.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23742,23742_happyteam.in,0,0.834428,0.66797,1,0.1664581901858637,0.8344280949842383,0.6679699047983746,12,1,0,3.2516291673878226,0,0,0.0,19881,1,1,0.0869565217391304,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23743,23743_happyteam.in,0,0.363108,0.404647,1,0.0415391382468108,0.4046468372633242,0.3631076990165133,12,1,0,3.2516291673878226,0,0,0.0,17712,0,0,0.0952380952380952,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23744,23744_happyteam.in,0,0.831558,0.656271,1,0.1752875973940129,0.8315584070013735,0.6562708096073606,12,1,0,3.2516291673878226,0,0,0.0,20496,1,1,0.0869565217391304,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23745,23745_happyteam.in,0,0.595,0.741304,1,0.1463046234318544,0.7413041365857905,0.5949995131539361,12,1,0,3.2516291673878226,0,0,0.0,19998,1,0,0.0952380952380952,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23746,23746_happyteam.in,0,0.819311,0.6203,1,0.1990113191708183,0.8193109910616071,0.6202996718907887,12,1,0,3.2516291673878226,0,0,0.0,19354,1,2,2.0,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23747,23747_happyteam.in,0,0.288501,0.638213,0,0.3497127755344752,0.6382133425000956,0.2885005669656204,12,1,0,3.2516291673878226,0,0,0.0,18298,0,0,0.1333333333333333,0.0,-1.0,-1.0,5839.0,1822.0,301.0,4016.0,1.0,37.0,2179.0,799.0,5.0,0.0,1.0,90.0,9.0,807.0,1.0,1.0,0.0,-1.0,-1.0,
23749,23749_lssindonesia.com,0,0.18116,0.004447,1,0.1767130183972187,0.1811598354795038,0.0044468170822851,16,1,0,3.327819531114783,0,0,0.0,28325,1,0,0.3333333333333333,0.0,-1.0,-1.0,2961.0,331.0,350.0,2629.0,1.0,80.0,2906.0,365.0,8.0,0.0,1.0,90.0,7.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23751,23751_lssindonesia.com,0,0.18116,0.004447,1,0.1767130183972187,0.1811598354795038,0.0044468170822851,16,1,0,3.327819531114783,0,0,0.0,28325,1,0,0.3333333333333333,0.0,-1.0,-1.0,2961.0,331.0,350.0,2629.0,1.0,80.0,2906.0,365.0,8.0,0.0,1.0,90.0,7.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23752,23752_lssindonesia.com,0,0.195001,0.004021,1,0.1909798843975487,0.1950010621719298,0.004021177774381,16,1,0,3.327819531114783,0,0,0.0,18771,1,0,0.3055555555555556,0.0,-1.0,-1.0,2961.0,331.0,350.0,2629.0,1.0,80.0,2906.0,365.0,8.0,0.0,1.0,90.0,7.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23753,23753_lssindonesia.com,0,0.19542,0.003888,1,0.1915323344186659,0.1954203777901619,0.003888043371496,16,1,0,3.327819531114783,0,0,0.0,18286,1,0,0.3055555555555556,0.0,-1.0,-1.0,2961.0,331.0,350.0,2629.0,1.0,80.0,2906.0,365.0,8.0,0.0,1.0,90.0,7.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23754,23754_lssindonesia.com,0,0.324024,0.012986,1,0.3110384488661359,0.3240239614657707,0.0129855125996347,16,1,0,3.327819531114783,0,0,0.0,24469,2,0,0.3421052631578947,0.0,-1.0,-1.0,2961.0,331.0,350.0,2629.0,1.0,80.0,2906.0,365.0,8.0,0.0,1.0,90.0,7.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23765,23765_www.desifer.com.br,0,0.196561,0.074653,1,0.1219077646417556,0.1965607324608084,0.0746529678190527,14,2,1,3.378783493486176,0,0,0.0,24508,1,0,3.947368421052632,0.0,-1.0,-1.0,3235.0,423.0,1000.0,2812.0,1.0,36.0,2876.0,1887.0,2.0,1.0,0.0,90.0,1.0,4270.0,1.0,0.0,1.0,19871.0,7197.0,US
23766,23766_www.desifer.com.br,0,0.331054,0.135926,1,0.1951280025393832,0.3310540720107466,0.1359260694713633,14,2,1,3.378783493486176,0,0,0.0,15197,1,0,3.5294117647058822,0.0,-1.0,-1.0,3235.0,423.0,1000.0,2812.0,1.0,36.0,2876.0,1887.0,2.0,1.0,0.0,90.0,1.0,4270.0,1.0,0.0,1.0,19871.0,7197.0,US
23767,23767_www.desifer.com.br,0,0.331054,0.135926,1,0.1951280433806536,0.331054112852017,0.1359260694713633,14,2,1,3.378783493486176,0,0,0.0,15197,1,0,3.5294117647058822,0.0,-1.0,-1.0,3235.0,423.0,1000.0,2812.0,1.0,36.0,2876.0,1887.0,2.0,1.0,0.0,90.0,1.0,4270.0,1.0,0.0,1.0,19871.0,7197.0,US
238,238_www.diemouldtooling.in,0,0.999994,0.567618,1,0.4323759380982596,0.9999938222628342,0.5676178841645746,22,2,1,3.447401504705915,0,0,0.0,9431,0,0,0.125,0.0,-1.0,-1.0,4704.0,2648.0,620.0,2056.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.0,2.0,1.0,1.0,16509.0,9513.0,US
23820,23820_morshed.link,0,0.194069,0.989578,0,0.7955093777765495,0.989578475502236,0.1940690977256864,12,1,0,3.584962500721156,0,0,0.0,63706,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23821,23821_morshed.link,0,0.194069,0.989578,0,0.7955093164168091,0.989578475502236,0.1940691590854268,12,1,0,3.584962500721156,0,0,0.0,63991,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23822,23822_morshed.link,0,0.19377,0.99264,0,0.7988694002927734,0.9926397578457072,0.1937703575529339,12,1,0,3.584962500721156,0,0,0.0,51823,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23823,23823_morshed.link,0,0.194069,0.989578,0,0.7955093786540973,0.989578475502236,0.1940690968481386,12,1,0,3.584962500721156,0,0,0.0,63909,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23824,23824_morshed.link,0,0.194069,0.989578,0,0.7955093786540973,0.989578475502236,0.1940690968481386,12,1,0,3.584962500721156,0,0,0.0,63881,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23825,23825_morshed.link,0,0.194069,0.989578,0,0.7955093786540973,0.989578475502236,0.1940690968481386,12,1,0,3.584962500721156,0,0,0.0,63657,1,0,0.0909090909090909,0.0,-1.0,-1.0,3834.0,3821.0,2.0,13.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
23848,23848_slubice24.pl,0,0.487334,0.001976,1,0.4853579878069227,0.4873337909305673,0.0019758031236445,12,1,0,3.418295834054489,0,0,0.1666666666666666,65693,4,3,0.4014598540145985,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23849,23849_slubice24.pl,0,0.597033,0.003751,0,0.593282035866775,0.5970331966374554,0.0037511607706803,12,1,0,3.418295834054489,0,0,0.1666666666666666,43612,4,3,0.6071428571428571,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23850,23850_slubice24.pl,0,0.565671,0.003732,0,0.56193946945791,0.5656711774962115,0.0037317080383016,12,1,0,3.418295834054489,0,0,0.1666666666666666,42065,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23851,23851_slubice24.pl,0,0.570388,0.003467,0,0.5669207574727397,0.5703881990561639,0.0034674415834241,12,1,0,3.418295834054489,0,0,0.1666666666666666,40075,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23852,23852_slubice24.pl,0,0.562514,0.003007,0,0.5595073750388477,0.5625141182610003,0.0030067432221525,12,1,0,3.418295834054489,0,0,0.1666666666666666,44393,4,3,0.6097560975609756,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23853,23853_slubice24.pl,0,0.567408,0.003708,0,0.5637003521937594,0.5674079471232745,0.003707594929515,12,1,0,3.418295834054489,0,0,0.1666666666666666,41648,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23878,23878_www.puresoft.com.ng,0,0.993607,0.00202,0,0.9915871929285668,0.9936071709609648,0.0020199780323979,19,3,2,3.6421498816369033,0,0,0.0,648886,2,1,1.1,0.0,-1.0,-1.0,4115.0,423.0,1000.0,3691.0,1.0,42.0,3289.0,1893.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
23879,23879_www.puresoft.com.ng,0,0.99162,0.002784,0,0.9888356632922872,0.991619900175548,0.0027842368832607,19,3,2,3.6421498816369033,0,0,0.0,647517,2,1,1.1549295774647887,0.0,-1.0,-1.0,4115.0,423.0,1000.0,3691.0,1.0,42.0,3289.0,1893.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
23880,23880_www.puresoft.com.ng,0,0.991425,0.002632,0,0.9887927019205944,0.9914248737093296,0.002632171788735,19,3,2,3.6421498816369033,0,0,0.0,648972,2,1,1.1388888888888888,0.0,-1.0,-1.0,4115.0,423.0,1000.0,3691.0,1.0,42.0,3289.0,1893.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
23882,23882_www.puresoft.com.ng,0,0.991067,0.002905,0,0.988161943630704,0.9910674173776444,0.0029054737469404,19,3,2,3.6421498816369033,0,0,0.0,647283,2,1,1.1549295774647887,0.0,-1.0,-1.0,4115.0,423.0,1000.0,3691.0,1.0,42.0,3289.0,1893.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
23883,23883_www.puresoft.com.ng,0,0.986128,0.001942,0,0.9841857538901974,0.9861280716621714,0.001942317771974,19,3,2,3.6421498816369033,0,0,0.0,671041,2,1,1.1232876712328768,0.0,-1.0,-1.0,4115.0,423.0,1000.0,3691.0,1.0,42.0,3289.0,1893.0,3.0,0.0,0.0,90.0,1.0,-1.0,-1.0,-1.0,1.0,31898.0,5540.0,US
23899,23899_darlanoliveira.adv.br,0,0.310707,0.007232,1,0.3034747285754163,0.3107069181132995,0.0072321895378832,21,2,1,3.3087513512471665,0,0,0.0,43269,1,1,1.0,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23900,23900_darlanoliveira.adv.br,0,0.310707,0.007232,1,0.3034747285754163,0.3107069181132995,0.0072321895378832,21,2,1,3.3087513512471665,0,0,0.0,43265,1,1,1.0,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23901,23901_darlanoliveira.adv.br,0,0.323735,0.008629,1,0.315106338126546,0.3237353541565484,0.0086290160300024,21,2,1,3.3087513512471665,0,0,0.0,36289,1,1,1.1515151515151516,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23902,23902_darlanoliveira.adv.br,0,0.310707,0.007232,1,0.3034747285754163,0.3107069181132995,0.0072321895378832,21,2,1,3.3087513512471665,0,0,0.0,43269,1,1,1.0,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23903,23903_darlanoliveira.adv.br,0,0.545632,0.023426,0,0.5222062573863914,0.5456324268051449,0.0234261694187535,21,2,1,3.3087513512471665,0,0,0.0,31236,2,1,1.619047619047619,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23904,23904_darlanoliveira.adv.br,0,0.545632,0.023426,0,0.522206227584069,0.5456323970028225,0.0234261694187535,21,2,1,3.3087513512471665,0,0,0.0,31194,2,1,1.619047619047619,0.0,-1.0,-1.0,4985.0,412.0,529.0,4572.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,31898.0,5540.0,US
23908,23908_slubice24.pl,0,0.487334,0.001976,1,0.4853579505751739,0.4873337536988185,0.0019758031236445,12,1,0,3.418295834054489,0,0,0.1666666666666666,65693,4,3,0.4014598540145985,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23909,23909_slubice24.pl,0,0.597033,0.003751,0,0.5932820433117817,0.5970332040824621,0.0037511607706803,12,1,0,3.418295834054489,0,0,0.1666666666666666,43612,4,3,0.6071428571428571,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23910,23910_slubice24.pl,0,0.565671,0.003732,0,0.5619394843590712,0.5656711923973727,0.0037317080383016,12,1,0,3.418295834054489,0,0,0.1666666666666666,42061,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23911,23911_slubice24.pl,0,0.570388,0.003467,0,0.5669207425715785,0.5703881841550027,0.0034674415834241,12,1,0,3.418295834054489,0,0,0.1666666666666666,40075,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23912,23912_slubice24.pl,0,0.562514,0.003007,0,0.5595073452458361,0.5625140884679887,0.0030067432221525,12,1,0,3.418295834054489,0,0,0.1666666666666666,44393,4,3,0.6097560975609756,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23913,23913_slubice24.pl,0,0.567408,0.003708,0,0.563700322391437,0.5674079173209521,0.003707594929515,12,1,0,3.418295834054489,0,0,0.1666666666666666,41648,4,3,0.5925925925925926,1.0,825933.0,5.916944818615218,7105.0,57.0,1000.0,7047.0,1.0,353.0,2726.0,27.0,7.0,0.0,1.0,89.0,2.0,7118.0,1.0,1.0,1.0,48896.0,6293.0,
23938,23938_thecelebgroup.net,0,0.275334,0.289996,1,0.0146619790013188,0.2899964687433642,0.2753344897420453,17,1,0,3.499227547132693,0,0,0.0,240911,0,8,6.857142857142857,0.0,-1.0,-1.0,5613.0,310.0,1000.0,5302.0,1.0,86.0,2858.0,19.0,6.0,0.0,1.0,89.0,8.0,5768.0,1.0,1.0,1.0,54641.0,5147.0,US
