sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
+www.tandfonline.com+2023_08_14+0,0,0.195698,0.003703,1,0.1919951698854908,0.1956982171726105,0.003703047287119673,23,15,1,0,3.456564762130953,0,1,0,0,0.0,121402,1,0,1.0
+www.tangiblee.com+2023_08_14+0,0,0.179047,0.012525,1,0.16652233308714082,0.17904715705811935,0.01252482397097855,21,13,1,0,3.546593564294939,0,1,0,0,0.0,76221,0,0,2.6865671641791047
+www.taringa.net+2023_08_14+0,0,0.180485,0.000392,1,0.18009317719614884,0.18048549394470548,0.0003923167485566326,19,11,1,0,2.9139770731827523,0,1,0,0,0.0,538673,0,0,0.5528846153846154
+www.taskade.com+2023_08_14+0,0,0.178872,0.002499,1,0.17637298931644235,0.17887181795929985,0.0024988286428575,19,11,1,0,3.2776134368191165,0,1,0,0,0.0,896814,1,0,10.0
+www.tasteofhome.com+2023_08_14+0,0,0.227651,0.003452,1,0.22419918468912964,0.22765101794149367,0.0034518332523640217,23,15,1,0,3.189898095464287,0,1,0,0,0.0,524808,5,0,2.0992063492063493
+www.tatadigital.com+2023_08_14+0,0,0.183979,0.011613,1,0.1723668603432181,0.18397940546072244,0.011612545117504336,23,15,1,0,3.1395722619867223,0,1,0,0,0.0,830869,0,0,10.0
+www.tbo.com+2023_08_14+0,0,0.180031,0.000912,1,0.1791188756860616,0.18003074983262723,0.0009118741465656323,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,97282,0,0,0.35
+www.tchibo.de+2023_08_14+0,0,0.184226,0.000599,1,0.18362716118532307,0.1842261424666034,0.0005989812812803222,17,9,1,0,3.169925001442312,0,1,0,0,0.0,689955,2,0,1.354066985645933
+www.tcsion.com+2023_08_14+0,0,0.181391,0.0148,1,0.1665915126466498,0.18139105112507947,0.014799538478429677,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,55524,1,0,0.18055555555555555
+www.teamfortress.com+2023_08_14+0,0,0.452259,0.009975,1,0.44228452371333515,0.4522591526310452,0.009974628917710051,24,16,1,0,3.25,0,1,0,0,0.0,27258,1,0,2.019230769230769
+www.teamleader.eu+2023_08_14+0,0,0.179117,0.001629,1,0.17748837865687675,0.1791172678415005,0.001628889184623765,21,13,1,0,2.9312089489103235,0,1,0,0,0.0,247375,1,0,4.773049645390071
+www.teb.com.tr+2023_08_14+0,0,0.187999,0.00194,1,0.186059008904633,0.18799854476079647,0.0019395358561634672,18,10,2,1,2.9219280948873623,0,1,0,0,0.0,234949,2,0,0.428
+www.techadvisor.com+2023_08_14+0,0,0.178814,0.001781,1,0.1770329199978414,0.1788137042671023,0.0017807842692608865,23,15,1,0,3.640223928941852,0,1,0,0,0.0,433635,1,0,1.738562091503268
+www.techdirt.com+2023_08_14+0,0,0.179453,0.002608,1,0.17684524277502248,0.17945287125777243,0.0026076284827499523,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,197127,3,0,1.3617021276595744
+www.techrepublic.com+2023_08_14+0,0,0.182824,0.001438,1,0.18138613035760545,0.18282406643898996,0.0014379360813845,24,16,1,0,3.577819531114783,0,1,0,0,0.0,314204,1,0,2.300578034682081
+www.teddymobile.cn+2023_08_14+0,0,0.179754,0.002174,1,0.17757991628556608,0.17975404577387222,0.002174129488306138,22,14,1,0,3.521640636343319,0,1,0,0,0.0,149531,0,0,0.788235294117647
+www.tehrantimes.com+2023_08_14+0,0,0.178157,0.000383,1,0.1777737838475102,0.178156662690776,0.0003828788432658328,23,15,1,0,3.5068905956085183,0,1,0,0,0.0,115580,1,0,0.6384976525821596
+www.tele2.nl+2023_08_14+0,0,0.183348,0.000737,1,0.18261101301814217,0.1833480355151461,0.0007370224970039372,16,8,1,0,2.5,0,1,0,0,0.125,226793,2,0,0.3959731543624161
+www.teleborsa.it+2023_08_14+0,0,0.180865,0.003826,1,0.17703863880161042,0.18086451869553,0.0038258798939195845,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,388671,1,1,0.2589928057553957
+www.teleflora.com+2023_08_14+0,0,0.184652,0.004508,1,0.18014319756804348,0.18465152876184587,0.004508331193802384,21,13,1,0,3.238901256602631,0,1,0,0,0.0,388492,5,0,0.6774193548387096
+www.telekom.de+2023_08_14+1,0,0.180678,0.001835,1,0.17884326903409412,0.180678360216316,0.001835091182221882,18,10,1,0,2.8464393446710154,0,1,0,0,0.0,175360,2,0,1.7761194029850746
+www.telematica.at+2023_08_14+0,0,0.206833,0.002955,1,0.20387808383539366,0.2068333199352712,0.0029552360998775598,21,13,1,0,2.8150724101159437,0,1,0,0,0.0,121933,4,1,2.8607594936708862
+www.telenor.dk+2023_08_14+0,0,0.178624,0.008789,1,0.16983504462681825,0.17862418477443232,0.00878914014761406,18,10,1,0,3.121928094887362,0,1,0,0,0.0,422766,1,0,1.145077720207254
+www.telenor.no+2023_08_14+0,0,0.179784,0.008118,1,0.17166636486119063,0.17978410147586887,0.008117736614678241,18,10,1,0,2.721928094887362,0,1,0,0,0.0,456682,1,0,1.032258064516129
+www.teleparty.com+2023_08_14+0,0,0.178745,0.0102,1,0.16854453718565907,0.17874467163588015,0.010200134450221087,24,16,1,0,3.875,0,1,0,0,0.0,31735,0,0,1.3076923076923077
+www.telepass.com+2023_08_14+0,0,0.179286,0.001071,1,0.17821474290054806,0.17928606932080604,0.0010713264202579702,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,453508,1,0,1.3193717277486912
+www.teletexto.com+2023_08_14+0,0,0.192605,0.0003,1,0.19230438079498757,0.1926045272142074,0.00030014641921983435,21,13,1,0,2.8150724101159437,0,1,0,0,0.0,37683,0,0,0.4117647058823529
+www.tempo.io+2023_08_14+0,0,0.179987,0.009301,1,0.17068630971302384,0.17998690863245137,0.00930059891942752,16,8,1,0,2.75,0,1,0,0,0.0,298493,7,0,1.368421052631579
+www.temu.com+2023_08_14+0,0,0.179728,0.012101,1,0.16762715153661895,0.17972776244958832,0.012100610912969368,16,8,1,0,2.75,0,1,0,0,0.0,544385,1,0,8.34375
+www.tenable.com+2023_08_14+2,0,0.249255,0.213845,1,0.03541025896917707,0.24925546904558726,0.2138452100764102,18,10,1,0,2.8464393446710154,0,1,0,0,0.0,582368,31,0,0.5614457831325301
+www.tenethealth.com+2023_08_14+0,0,0.184268,0.00157,1,0.18269830003130022,0.18426841083835632,0.0015701108070560932,23,15,1,0,3.1395722619867223,0,1,0,0,0.0,60697,0,0,0.7857142857142857
+www.tenjin.com+2023_08_14+1,0,0.180845,0.001042,1,0.17980236319669946,0.18084473355335318,0.0010423703566537225,18,10,1,0,3.121928094887362,0,1,0,0,0.0,642540,1,0,10.0
+www.tensorflow.org+2023_08_14+0,0,0.181462,0.001007,1,0.18045491645074477,0.18146231437827787,0.0010073979275331117,22,14,1,0,3.3248629576173574,0,1,0,0,0.0,386175,1,0,1.9622641509433962
+www.terabox.com+2023_08_14+0,0,0.179779,0.052587,1,0.12719134230378443,0.17977868440486922,0.0525873421010848,19,11,1,0,3.277613436819116,0,1,0,0,0.0,657485,0,1,10.0
+www.teslatel.ru+2023_08_14+0,0,0.179607,0.016725,1,0.16288189017517926,0.17960655984316787,0.016724669667988603,19,11,1,0,2.9139770731827523,0,1,0,0,0.0,47318,1,0,1.9411764705882353
+www.test.de+2023_08_14+0,0,0.18454,0.002304,1,0.1822366116756028,0.18454049266390804,0.0023038809883052487,15,7,1,0,2.2359263506290326,0,1,0,0,0.0,479034,4,0,0.8493589743589743
+www.texasobserver.org+2023_08_14+0,0,0.179389,0.000935,1,0.17845382670666202,0.17938904082072638,0.0009352141140643691,25,17,1,0,3.2927701939369904,0,1,0,0,0.0,194191,4,0,3.238095238095238
+www.textron.com+2023_08_14+0,0,0.178259,0.003977,1,0.17428228618419236,0.1782590839961289,0.003976797811936509,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,61713,1,0,0.925
+www.the-numbers.com+2023_08_14+0,0,0.227397,0.002109,1,0.22528860161700082,0.22739721246771072,0.0021086108507098965,23,15,1,0,3.6402239289418516,0,1,0,0,0.0,60883,2,0,0.28160919540229884
+www.thearchaeologist.org+2023_08_14+0,0,0.191867,0.001858,1,0.19000866522875473,0.1918666521027258,0.0018579868739710635,28,20,1,0,3.4841837197791885,0,1,0,0,0.0,290043,0,0,1.4770642201834863
+www.thebalancemoney.com+2023_08_14+0,0,0.234003,0.000595,1,0.2334082734971249,0.23400338213336336,0.0005951086362384711,27,19,1,0,3.471354487013929,0,1,0,0,0.0,329554,2,0,2.0833333333333335
+www.thebalancemoney.com+2023_08_14+1,0,0.236532,0.063928,1,0.17260426121426642,0.23653225874694228,0.06392799753267585,25,17,1,0,3.4992275471326932,0,1,0,0,0.0,324499,2,0,2.225296442687747
+www.theborneopost.com+2023_08_14+0,0,0.193611,0.002238,1,0.19137299012523495,0.19361070140196368,0.0022377112767287335,25,17,1,0,3.3815804883091634,0,1,0,0,0.0,86091,1,0,1.7794117647058822
+www.thecompanystore.com+2023_08_14+0,0,0.185573,0.000686,1,0.18488681321045658,0.1855729071875304,0.0006860939770737983,27,19,1,0,3.576617644908665,0,1,0,0,0.0,318163,2,0,0.7987421383647799
+www.thedailystar.net+2023_08_14+0,0,0.179606,0.00034,1,0.17926517412829276,0.1796055095360276,0.0003403354077348425,24,16,1,0,3.452819531114783,0,1,0,0,0.0,269863,1,0,0.9622166246851386
+www.thefader.com+2023_08_14+0,0,0.18353,0.014123,1,0.16940712975486125,0.1835304159102118,0.014123286155350552,20,12,1,0,3.418295834054489,0,1,0,0,0.0,2176650,4,0,0.775503355704698
+www.thehartford.com+2023_08_14+0,0,0.2922,0.001887,1,0.2903126303204371,0.2922000804107536,0.001887450090316532,23,15,1,0,3.373557262275185,0,1,0,0,0.0,216075,4,0,1.8875
+www.theiet.org+2023_08_14+0,0,0.181869,0.000518,1,0.18135118780093787,0.18186873390157676,0.0005175461006388834,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,347375,1,0,2.103448275862069
+www.thelist.com+2023_08_14+0,0,0.180353,0.002624,1,0.17772858121483529,0.18035279753865874,0.0026242163238234394,19,11,1,0,3.2776134368191165,0,1,0,0,0.0,201679,0,9,0.7760416666666666
+www.themarginalian.org+2023_08_14+0,0,0.194879,0.075398,1,0.11948128293935648,0.1948789941378356,0.07539771119847913,25,17,1,0,3.4548223999466066,0,1,0,0,0.0,1420557,12,0,2.4331550802139037
+www.themehorse.com+2023_08_14+0,0,0.178949,0.02757,1,0.15137883550270992,0.17894854257858572,0.027569707075875798,22,14,1,0,3.039148671903072,0,1,0,0,0.0,56090,0,0,3.4
+www.themeinwp.com+2023_08_14+0,0,0.178471,0.000961,1,0.17750920648488983,0.1784706158122683,0.0009614093273784707,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,149509,2,0,1.3604651162790697
+www.themoneytizer.com+2023_08_14+0,0,0.182061,0.003746,1,0.1783145524432344,0.18206068667969033,0.0037461342364559155,25,17,1,0,3.4548223999466066,0,1,0,0,0.0,266541,2,3,2.272727272727273
+www.themuse.com+2023_08_14+0,0,0.196881,0.000724,1,0.19615712400680427,0.19688098705734647,0.0007238630505421903,19,11,1,0,3.095795255000934,0,1,0,0,0.0,132065,0,0,2.4489795918367347
+www.thenest.com+2023_08_14+0,0,0.188735,0.002804,1,0.18593126833506446,0.1887354458366114,0.0028041775015469456,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,238318,0,0,2.015625
+www.thenorthface.com+2023_08_14+0,0,0.184976,0.00137,1,0.18360552436830904,0.184975823944457,0.0013702995761479615,24,16,1,0,3.375,0,1,0,0,0.0,1523147,2,0,1.2447257383966244
+www.theoremreach.com+2023_08_14+0,0,0.181648,0.002025,1,0.17962299627935238,0.18164768152663757,0.0020246852472851945,24,16,1,0,3.077819531114783,0,1,0,0,0.0,396113,0,0,3.2142857142857144
+www.theoutnet.com+2023_08_14+0,0,0.180293,0.153393,1,0.02690041999879811,0.18029306654459187,0.15339264654579376,21,13,1,0,3.0269868333592873,0,1,0,0,0.0,899264,0,0,7.052631578947368
+www.theperfectgift.ca+2023_08_14+0,0,0.179173,0.002327,1,0.1768463398448827,0.17917344629460175,0.002327106449719043,25,17,1,0,3.292770193936991,0,1,0,0,0.0,126319,0,0,3.5925925925925926
+www.theperfumeshop.com+2023_08_14+0,0,0.179141,0.000531,1,0.17861079711550126,0.17914148128871255,0.0005306841732112685,26,18,1,0,3.461320140211008,0,1,0,0,0.0,1128795,5,0,0.9037656903765691
+www.therapistaid.com+2023_08_14+0,0,0.187718,0.005711,1,0.18200715753055452,0.18771800578767817,0.0057108482571236584,24,16,1,0,3.625,0,1,0,0,0.0,37231,1,0,1.2156862745098038
+www.therapyappointment.com+2023_08_14+0,0,0.179121,0.002965,1,0.17615602801594632,0.1791207834769053,0.0029647554609589857,30,22,1,0,3.5726236638951634,0,1,0,0,0.0,82501,0,0,2.539473684210526
+www.therapynotes.com+2023_08_14+0,0,0.178598,0.002818,1,0.17577985181291578,0.17859757732239523,0.002817725509479463,24,16,1,0,3.625,0,1,0,0,0.0,71457,0,0,0.7017543859649122
+www.therichest.com+2023_08_14+0,0,0.17995,0.008326,1,0.17162384277207937,0.1799497298921704,0.00832588712009101,22,14,1,0,3.2359263506290334,0,1,0,0,0.0,658558,1,0,2.2162162162162162
+www.thewhitecompany.com+2023_08_14+0,0,0.180397,0.000355,1,0.18004155545099065,0.18039702935347046,0.0003554739024798018,27,19,1,0,3.6163485660751635,0,1,0,0,0.0,401442,1,0,0.9589905362776026
+www.theworlds50best.com+2023_08_14+0,0,0.181265,0.000796,1,0.18046804307220607,0.1812645247804534,0.0007964817082473347,27,19,1,0,3.8268748818646365,0,1,0,0,0.10526315789473684,63109,1,0,0.6575342465753424
+www.thieme.com+2023_08_14+0,0,0.216819,0.010698,1,0.2061213671414215,0.21681918694851232,0.010697819807090796,17,9,1,0,2.6416041678685933,0,1,0,0,0.0,211703,0,0,1.9736842105263157
+www.thingiverse.com+2023_08_14+0,0,0.17886,0.009487,1,0.16937247588800475,0.17885983064979383,0.009487354761789087,23,15,1,0,3.6402239289418516,0,1,0,0,0.0,3126892,6,0,0.754014598540146
+www.thinline.cz+2023_08_14+0,0,0.178669,0.107702,1,0.07096782946750428,0.1786694591143947,0.10770162964689041,19,11,1,0,3.095795255000934,0,1,0,0,0.0,44289,0,0,0.36923076923076925
+www.thisiscolossal.com+2023_08_14+0,0,0.18295,0.002237,1,0.1807135658638341,0.1829502025254739,0.0022366366616397757,26,18,1,0,3.127986806877675,0,1,0,0,0.0,317329,3,0,3.3349514563106797
+www.three.com.hk+2023_08_14+0,0,0.24239,0.001138,1,0.24125248008181405,0.24239011002911526,0.0011376299473012219,20,12,2,1,3.0849625007211556,0,1,0,0,0.0,405569,1,2,0.31301115241635685
+www.thumbzilla.com+2023_08_14+0,0,0.185934,0.000725,1,0.18520883724693832,0.1859340306766103,0.0007251934296719743,22,14,1,0,3.521640636343319,0,1,0,0,0.0,185402,1,0,1.5621890547263682
+www.tiaa.org+2023_08_14+0,0,0.183114,0.009901,1,0.17321375157332874,0.1831144013414887,0.009900649768159978,16,8,1,0,2.75,0,1,0,0,0.0,391374,4,2,0.5977011494252874
+www.tibco.com+2023_08_14+0,0,0.18108,0.011223,1,0.1698566464650239,0.18107986233640538,0.011223215871381483,17,9,1,0,2.725480556997868,0,1,0,0,0.0,484012,0,0,0.50625
+www.ticketone.it+2023_08_14+0,0,0.181145,0.000326,1,0.1808184942239829,0.18114495101368588,0.0003264567897029824,20,12,1,0,2.8553885422075336,0,1,0,0,0.0,425063,6,1,0.4007285974499089
+www.ticketsonsale.com+2023_08_14+0,0,0.182178,0.006257,1,0.17592149880565244,0.18217828145405623,0.006256782648403783,25,17,1,0,3.4992275471326932,0,1,0,0,0.0,193044,2,0,0.18829516539440203
+www.ticketsource.co.uk+2023_08_14+0,0,0.180126,0.002291,1,0.17783512116799904,0.18012647005364357,0.0022913488856445385,26,18,2,1,3.239097917988786,0,1,0,0,0.0,53118,1,0,1.10989010989011
+www.tideschart.com+2023_08_14+0,0,0.187538,0.001245,1,0.1862926549113611,0.18753765647986964,0.0012450015685085338,22,14,1,0,3.521640636343319,0,1,0,0,0.0,81350,2,0,1.7123287671232876
+www.tierpoint.com+2023_08_14+0,0,0.179191,0.00054,1,0.1786514480580333,0.17919114368759503,0.0005396956295617542,21,13,1,0,3.238901256602631,0,1,0,0,0.0,529656,2,0,2.3184931506849313
+www.tigo.com.co+2023_08_14+0,0,0.353035,0.001355,1,0.3516798992126121,0.35303537988453604,0.0013554806719239042,19,11,2,1,2.6635327548042547,0,1,0,0,0.0,137851,0,0,1.5925925925925926
+www.tijd.be+2023_08_14+0,0,0.179,0.005393,1,0.17360667366298657,0.17900017055104245,0.00539349688805588,15,7,1,0,2.807354922057604,0,1,0,0,0.0,346602,0,0,2.14527027027027
+www.tiket.com+2023_08_14+0,0,0.183128,0.000818,1,0.18231005016758542,0.18312817421768446,0.0008181240500990359,17,9,1,0,2.94770277922009,0,1,0,0,0.0,631153,0,0,3.6096866096866096
+www.tiktok.com+2023_08_14+0,0,0.179112,0.001798,1,0.17731420891077676,0.17911198502151182,0.0017977761107350586,18,10,1,0,2.721928094887362,0,1,0,0,0.0,871439,1,0,1.3973941368078175
+www.tillys.com+2023_08_14+0,0,0.183831,0.000346,1,0.1834844991338806,0.1838307893878296,0.0003462902539489863,18,10,1,0,3.121928094887362,0,1,0,0,0.0,817435,4,0,0.9793174767321613
+www.tim.it+2023_08_14+1,0,0.18264,0.010981,1,0.17165852416085192,0.18263975373898678,0.01098122957813485,14,6,1,0,1.9182958340544893,0,1,0,0,0.0,694946,10,0,1.3958944281524928
+www.timeslive.co.za+2023_08_14+0,0,0.185682,0.001067,1,0.18461424981811816,0.18568168747923197,0.00106743766111382,23,15,2,1,3.5068905956085183,0,1,0,0,0.0,621991,0,0,0.463855421686747
+www.tingyun.com+2023_08_14+0,0,0.18106,0.003037,1,0.17802293023834828,0.18105987677902802,0.003036946540679749,19,11,1,0,3.277613436819116,0,1,0,0,0.0,424522,2,0,3.4140625
+www.tinkercad.com+2023_08_14+0,0,0.179734,0.004262,1,0.17547137384083894,0.17973371743489308,0.004262343594054154,21,13,1,0,3.546593564294939,0,1,0,0,0.0,254535,1,0,1.352
+www.tiobe.com+2023_08_14+0,0,0.179475,0.001352,1,0.17812304710309773,0.17947461043728907,0.0013515633341913283,17,9,1,0,2.94770277922009,0,1,0,0,0.0,114721,2,0,3.453333333333333
+www.tippmix.hu+2023_08_14+0,0,0.18001,0.016419,1,0.16359117783104685,0.1800099859804779,0.016418808149431058,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,544531,0,0,0.30141843971631205
+www.tipranks.com+2023_08_14+0,0,0.183192,0.001128,1,0.1820641213148046,0.183191696157177,0.0011275748423724007,20,12,1,0,3.584962500721156,0,1,0,0,0.0,621232,3,0,1.110759493670886
+www.tiscali.it+2023_08_14+0,0,0.188662,0.004366,1,0.18429631308526145,0.18866215665637398,0.004365843571112539,18,10,1,0,2.6464393446710153,0,1,0,0,0.0,303792,1,0,1.348773841961853
+www.tistory.com+2023_08_14+0,0,0.17982,0.010907,1,0.16891297887398546,0.17982026088295355,0.010907282008968087,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,30011,1,0,1.54
+www.tixr.com+2023_08_14+0,0,0.237031,0.149988,1,0.08704296910960468,0.23703114106486733,0.14998817195526265,16,8,1,0,3.0,0,1,0,0,0.0,96648,0,0,10.0
+www.tkl-vidnoe.ru+2023_08_14+0,0,0.180191,0.02008,1,0.16011065767601784,0.18019100361070428,0.020080345934686435,21,13,1,0,3.7004397181410926,0,1,0,0,0.0,28515,2,0,0.8888888888888888
+www.tnaflix.com+2023_08_14+0,0,0.178883,0.00026,1,0.17862280047523435,0.17888274187826103,0.0002599414030266882,19,11,1,0,3.459431618637298,0,1,0,0,0.0,186203,2,0,0.7287066246056783
+www.tnt.com+2023_08_14+0,0,0.200447,0.014001,1,0.1864457695060064,0.2004468261997039,0.01400105669369751,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,38592,2,1,1.1666666666666667
+www.tntdrama.com+2023_08_14+0,0,0.180339,0.003262,1,0.1770763929106413,0.18033883051638078,0.003262437605739456,20,12,1,0,3.084962500721156,0,1,0,0,0.0,529403,0,0,0.7241379310344828
+www.today.it+2023_08_14+0,0,0.177979,0.000247,1,0.17773154903285068,0.17797871516756136,0.0002471661347106884,16,8,1,0,2.75,0,1,0,0,0.0,905764,2,0,0.2578125
+www.todesktop.com+2023_08_14+0,0,0.188752,0.000881,1,0.1878706944309082,0.18875192255692785,0.0008812281260196378,21,13,1,0,3.180832987205441,0,1,0,0,0.0,249812,0,0,7.9523809523809526
+www.togumsa.com+2023_08_14+0,0,0.180462,0.135853,1,0.04460876376205733,0.18046178406312552,0.1358530203010682,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,347128,0,0,5.962962962962963
+www.tohotheater.jp+2023_08_14+0,0,0.182208,0.005076,1,0.17713155607382744,0.18220759735085468,0.005076041277027249,22,14,1,0,3.039148671903071,0,1,0,0,0.0,88144,2,0,0.84251968503937
+www.tom.com+2023_08_14+0,0,0.178019,0.009076,1,0.1689425975543735,0.17801861667983343,0.009076019125459939,15,7,1,0,2.2359263506290326,0,1,0,0,0.0,221358,0,0,0.9174603174603174
+www.tomtom.com+2023_08_14+0,0,0.181046,0.000756,1,0.18028938582703916,0.18104577062368765,0.0007563847966485062,18,10,1,0,2.1709505944546685,0,1,0,0,0.0,450921,0,9,2.661654135338346
+www.toogoodtogo.com+2023_08_14+0,0,0.236657,0.057645,1,0.17901182762188358,0.23665712434813235,0.05764529672624876,23,15,1,0,2.33012496531497,0,1,0,0,0.0,233021,0,0,1.2125
+www.top10.com+2023_08_14+0,0,0.194245,0.001766,1,0.1924789771329977,0.19424500625418117,0.0017660291211834805,17,9,1,0,2.94770277922009,0,1,0,0,0.2222222222222222,623390,0,0,1.48
+www.top10vpn.com+2023_08_14+0,0,0.183831,0.011445,1,0.17238566760777185,0.18383063774780795,0.011444970140036106,23,15,1,0,3.3735572622751846,0,1,0,0,0.0,160279,0,0,1.7532467532467533
+www.topito.com+2023_08_14+0,0,0.179702,0.000218,1,0.17948446538144686,0.17970240404787208,0.0002179386664252332,18,10,1,0,2.6464393446710153,0,1,0,0,0.0,289595,1,0,1.4852941176470589
+www.torcai.com+2023_08_14+0,0,0.182658,0.002038,1,0.18062025534327006,0.18265832927706716,0.0020380739337971,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,25814,1,0,1.087719298245614
+www.torontomu.ca+2023_08_14+0,0,0.180009,0.001038,1,0.17897155282818544,0.18000923269000313,0.0010376798618176798,18,10,1,0,3.121928094887362,0,1,0,0,0.0,53132,1,0,0.5930232558139535
+www.totalcasino.pl+2023_08_14+0,0,0.179824,0.001007,1,0.17881682641733715,0.1798239564258669,0.0010071300085297465,22,14,1,0,3.2359263506290334,0,1,0,0,0.0,105210,0,0,0.9210526315789473
+www.totaldefense.com+2023_08_14+0,0,0.180361,0.001355,1,0.17900550259262477,0.180360858538398,0.0013553559457732398,24,16,1,0,3.452819531114783,0,1,0,0,0.0,227509,1,0,1.1586206896551725
+www.totvs.com+2023_08_14+0,0,0.186567,0.120818,1,0.06574869336766426,0.1865669819223802,0.12081828855471594,20,12,2,1,3.0849625007211556,0,1,0,0,0.0,233956,2,0,1.6519823788546255
+www.totvs.com+2023_08_14+1,0,0.186512,0.001816,1,0.1846958839218582,0.1865119972719258,0.0018161133500676026,17,9,1,0,2.725480556997868,0,1,0,0,0.0,233881,2,0,1.6607929515418502
+www.townandcountrymag.com+2023_08_14+0,0,0.392174,0.002225,1,0.3899489919982702,0.39217439289462874,0.0022254008963585484,29,21,1,0,3.5585186130489053,0,1,0,0,0.0,460168,0,0,3.4420289855072466
+www.tplinkcloud.com+2023_08_14+0,0,0.184939,0.382668,1,0.19772934923202667,0.38266806562676847,0.1849387163947418,23,15,1,0,3.506890595608519,0,1,0,0,0.0,63710,0,1,3.8333333333333335
+www.trackingplan.com+2023_08_14+0,0,0.183413,0.016008,1,0.1674049134866007,0.18341283718870827,0.016007923702107563,24,16,1,0,3.625,0,1,0,0,0.0,644062,0,0,3.0
