mode,sid,round,label_llm,gt,correct,weight
t3_only,2098,16,1,1,1,0.65
t3_only,3081,16,0,0,1,1.0
t3_only,4346,16,0,0,1,1.0
t3_only,160,16,1,1,1,0.65
t3_only,2979,16,0,0,1,1.0
t3_only,3359,16,0,0,1,1.0
t3_only,2854,16,0,0,1,1.0
t3_only,4736,16,0,0,1,1.0
t3_only,1140,16,1,1,1,1.0
t3_only,3170,16,0,0,1,1.0
t3_only,2868,16,0,0,1,1.0
t3_only,4560,16,0,0,1,1.0
t3_only,3897,16,0,0,1,1.0
t3_only,12,16,0,1,0,1.0
t3_only,3073,16,0,0,1,1.0
t3_only,2910,16,0,0,1,1.0
t3_only,621,16,1,1,1,0.65
t3_only,573,16,0,1,0,1.0
t3_only,68,17,0,1,0,1.0
t3_only,3756,17,0,0,1,1.0
t3_only,1461,17,1,1,1,1.0
t3_only,2325,17,1,1,1,0.65
t3_only,3416,17,0,0,1,1.0
t3_only,550,17,1,1,1,0.15
t3_only,795,17,1,1,1,0.15
t3_only,220,17,0,1,0,1.0
t3_only,1790,17,0,1,0,1.0
t3_only,356,17,1,1,1,0.65
t3_only,315,17,1,1,1,0.65
t3_only,603,17,0,1,0,1.0
t3_only,3458,17,0,0,1,0.25
t3_only,333,17,1,1,1,0.65
t3_only,4128,17,0,0,1,1.0
t3_only,2070,17,1,1,1,0.65
t3_only,4244,17,0,0,1,0.25
t3_only,400,17,0,1,0,0.25
t3_only,4617,17,0,0,1,1.0
t3_only,4057,17,0,0,1,1.0
t3_only,4051,17,0,0,1,1.0
t3_only,4578,17,0,0,1,1.0
t3_only,1392,17,1,1,1,1.0
t3_only,2908,17,0,0,1,1.0
t3_only,128,17,0,1,0,0.05
t3_only,1940,17,1,1,1,0.65
t3_only,4445,17,0,0,1,1.0
t3_only,3008,17,0,0,1,1.0
t3_only,1018,17,0,1,0,0.25
t3_only,4464,17,0,0,1,1.0
t3_only,3847,17,0,0,1,1.0
t3_only,2245,17,1,1,1,0.65
t3_only,4090,17,0,0,1,1.0
t3_only,2500,17,0,0,1,1.0
t3_only,3890,17,0,0,1,1.0
t3_only,4247,17,0,0,1,1.0
t3_only,4599,17,0,0,1,1.0
t3_only,2708,17,0,0,1,1.0
t3_only,4559,17,0,0,1,1.0
t3_only,2591,17,0,0,1,1.0
t3_only,2562,17,0,0,1,1.0
t3_only,685,17,1,1,1,0.15
t3_only,2793,17,0,0,1,1.0
t3_only,60,17,0,1,0,1.0
t3_only,4025,17,0,0,1,1.0
t3_only,2941,17,0,0,1,1.0
t3_only,1878,17,1,1,1,0.65
t3_only,3267,17,0,0,1,1.0
t3_only,3888,17,0,0,1,1.0
t3_only,962,18,1,1,1,0.15
t3_only,971,18,0,1,0,0.25
t3_only,3655,18,0,0,1,0.45
t3_only,323,18,0,1,0,1.0
t3_only,631,18,0,1,0,0.25
t3_only,414,18,1,1,1,0.15
t3_only,1111,18,1,1,1,0.15
t3_only,1951,18,1,1,1,0.65
t3_only,137,18,1,1,1,0.15
t3_only,1277,18,1,1,1,0.15
t3_only,696,18,0,1,0,0.25
t3_only,2299,18,0,1,0,1.0
t3_only,2370,18,1,1,1,0.65
t3_only,464,18,1,1,1,0.65
t3_only,4484,18,0,0,1,0.45
t3_only,297,18,1,1,1,0.65
t3_only,796,18,1,1,1,0.65
t3_only,155,18,1,1,1,0.15
t3_only,1532,18,1,1,1,0.65
t3_only,611,18,1,1,1,0.65
t3_only,4645,18,0,0,1,1.0
t3_only,1203,18,1,1,1,0.65
t3_only,4724,18,0,0,1,1.0
t3_only,4039,18,0,0,1,1.0
t3_only,1321,18,1,1,1,0.65
t3_only,2170,18,0,1,0,0.05
t3_only,2989,18,0,0,1,1.0
t3_only,3640,18,0,0,1,1.0
t3_only,4733,18,0,0,1,1.0
t3_only,3744,18,0,0,1,1.0
t3_only,4809,18,0,0,1,1.0
t3_only,738,18,0,1,0,0.45
t3_only,540,18,1,1,1,0.65
t3_only,3300,18,0,0,1,1.0
t3_only,849,18,1,1,1,0.65
t3_only,476,18,1,1,1,1.0
t3_only,2765,18,0,0,1,1.0
t3_only,3642,18,0,0,1,1.0
t3_only,4278,18,0,0,1,1.0
t3_only,4749,18,0,0,1,1.0
t3_only,4652,18,0,0,1,1.0
t3_only,4076,18,0,0,1,1.0
t3_only,2996,18,0,0,1,1.0
t3_only,1858,18,0,1,0,1.0
t3_only,4969,18,0,0,1,0.25
t3_only,1778,18,0,1,0,0.45
t3_only,2172,18,1,1,1,0.65
t3_only,3636,18,0,0,1,1.0
t3_only,3925,18,0,0,1,1.0
t3_only,1830,18,0,1,0,0.3
t3_only,558,19,1,1,1,0.15
t3_only,786,19,1,1,1,0.65
t3_only,455,19,1,1,1,0.65
t3_only,733,19,1,1,1,0.65
t3_only,1702,19,0,1,0,1.0
t3_only,607,19,1,1,1,0.15
t3_only,96,19,1,1,1,0.65
t3_only,468,19,1,1,1,0.65
t3_only,1775,19,1,1,1,0.65
t3_only,1029,19,0,1,0,1.0
t3_only,2013,19,1,1,1,0.15
t3_only,259,19,1,1,1,0.65
t3_only,613,19,1,1,1,0.15
t3_only,1066,19,1,1,1,0.65
t3_only,1096,19,1,1,1,1.0
t3_only,1514,19,1,1,1,0.15
t3_only,56,19,1,1,1,0.65
t3_only,979,19,1,1,1,0.15
t3_only,1921,19,0,1,0,0.65
t3_only,398,19,1,1,1,0.15
t3_only,454,19,1,1,1,0.65
t3_only,78,19,1,1,1,0.65
t3_only,1006,19,1,1,1,0.65
t3_only,1731,19,1,1,1,0.65
t3_only,1428,19,0,1,0,0.25
t3_only,949,19,1,1,1,0.65
t3_only,1476,19,1,1,1,0.65
t3_only,496,19,1,1,1,0.65
t3_only,22,19,1,1,1,0.15
t3_only,728,19,0,1,0,0.25
t3_only,2066,19,1,1,1,0.65
t3_only,1680,19,0,1,0,1.0
t3_only,1616,19,1,1,1,0.15
t3_only,2270,19,0,1,0,0.25
t3_only,72,19,0,1,0,0.25
t3_only,235,19,1,1,1,0.65
t3_only,441,19,1,1,1,0.65
t3_only,1957,19,1,1,1,0.65
t3_only,2048,19,0,1,0,1.0
t3_only,239,19,1,1,1,0.65
t3_only,683,19,0,1,0,1.0
t3_only,1412,19,0,1,0,0.25
t3_only,1280,19,1,1,1,0.65
t3_only,2242,19,0,1,0,1.0
t3_only,1016,19,0,1,0,1.0
t3_only,490,19,0,1,0,1.0
t3_only,93,19,1,1,1,0.65
t3_only,968,19,1,1,1,0.65
t3_only,4371,19,0,0,1,1.0
t3_only,1460,19,0,1,0,0.25
t3_only,767,20,1,1,1,0.65
t3_only,2490,20,1,1,1,0.65
t3_only,483,20,1,1,1,0.65
t3_only,2327,20,1,1,1,0.15
t3_only,2246,20,1,1,1,1.0
t3_only,2473,20,1,1,1,0.65
t3_only,2206,20,1,1,1,0.65
t3_only,699,20,1,1,1,0.65
t3_only,2304,20,0,1,0,0.3
t3_only,2424,20,1,1,1,0.15
t3_only,164,20,1,1,1,0.15
t3_only,2848,20,0,0,1,1.0
t3_only,2088,20,0,1,0,1.0
t3_only,221,20,1,1,1,0.65
t3_only,1834,20,1,1,1,0.65
t3_only,2411,20,1,1,1,0.15
t3_only,4134,20,0,0,1,1.0
t3_only,829,20,0,1,0,0.25
t3_only,1194,20,1,1,1,0.65
t3_only,2109,20,1,1,1,0.65
t3_only,2365,20,1,1,1,0.65
t3_only,4546,20,0,0,1,0.45
t3_only,1436,20,1,1,1,0.65
t3_only,2487,20,1,1,1,1.0
t3_only,2427,20,1,1,1,0.65
t3_only,1627,20,1,1,1,0.65
t3_only,4224,20,0,0,1,1.0
t3_only,1095,20,1,1,1,0.65
t3_only,2744,20,0,0,1,1.0
t3_only,986,20,1,1,1,0.65
t3_only,3386,20,0,0,1,1.0
t3_only,2640,20,0,0,1,1.0
t3_only,3856,20,0,0,1,1.0
t3_only,1027,20,1,1,1,0.65
t3_only,2946,20,0,0,1,1.0
t3_only,1794,20,1,1,1,0.65
t3_only,4358,20,0,0,1,1.0
t3_only,765,20,1,1,1,0.65
t3_only,549,20,1,1,1,0.15
t3_only,4966,20,0,0,1,1.0
t3_only,4819,20,0,0,1,1.0
t3_only,191,20,0,1,0,0.25
t3_only,1236,20,0,1,0,1.0
t3_only,1061,20,0,1,0,0.25
t3_only,4835,20,0,0,1,1.0
t3_only,1349,20,1,1,1,0.65
t3_only,495,20,0,1,0,1.0
t3_only,2414,20,1,1,1,0.15
t3_only,2275,20,1,1,1,0.65
t3_only,2314,20,1,1,1,0.15
t3_only,1188,21,0,1,0,0.25
t3_only,771,21,0,1,0,0.25
t3_only,71,21,1,1,1,0.65
t3_only,1946,21,0,1,0,0.25
t3_only,1329,21,1,1,1,0.65
t3_only,661,21,0,1,0,0.25
t3_only,300,21,0,1,0,0.25
t3_only,2,21,1,1,1,0.65
t3_only,1250,21,1,1,1,0.15
t3_only,1307,21,1,1,1,0.65
t3_only,4429,21,0,0,1,1.0
t3_only,19,21,1,1,1,0.65
t3_only,17,21,0,1,0,0.3
t3_only,4728,21,0,0,1,1.0
t3_only,94,21,1,1,1,0.65
t3_only,195,21,1,1,1,0.65
t3_only,4896,21,0,0,1,1.0
t3_only,4596,21,0,0,1,1.0
t3_only,3076,21,0,0,1,1.0
t3_only,1124,21,1,1,1,0.65
t3_only,4418,21,0,0,1,1.0
t3_only,2051,21,1,1,1,0.65
t3_only,3277,21,0,0,1,1.0
t3_only,1803,21,0,1,0,0.25
t3_only,3563,21,0,0,1,1.0
t3_only,1309,21,1,1,1,0.65
t3_only,1861,21,1,1,1,0.15
t3_only,2386,21,1,1,1,0.15
t3_only,1576,21,1,1,1,0.65
t3_only,3863,21,0,0,1,1.0
t3_only,1438,21,1,1,1,0.65
t3_only,1927,21,1,1,1,0.65
t3_only,406,21,1,1,1,0.15
t3_only,1888,21,1,1,1,0.65
t3_only,522,21,1,1,1,0.15
t3_only,1086,21,0,1,0,1.0
t3_only,635,21,1,1,1,0.15
t3_only,4026,21,0,0,1,1.0
t3_only,4391,21,0,0,1,1.0
t3_only,3806,21,0,0,1,1.0
t3_only,2377,21,0,1,0,1.0
t3_only,3428,21,0,0,1,1.0
t3_only,1873,21,0,1,0,0.3
t3_only,2596,21,0,0,1,1.0
t3_only,924,21,0,1,0,1.0
t3_only,2650,21,0,0,1,1.0
t3_only,1876,21,0,1,0,1.0
t3_only,3778,21,0,0,1,1.0
t3_only,984,21,0,1,0,0.25
t3_only,3791,21,0,0,1,1.0
t3_only,894,22,1,1,1,0.15
t3_only,2227,22,1,1,1,0.65
t3_only,429,22,1,1,1,0.65
t3_only,2315,22,0,1,0,0.25
t3_only,257,22,1,1,1,0.15
t3_only,2249,22,1,1,1,0.65
t3_only,2276,22,1,1,1,0.65
t3_only,581,22,0,1,0,1.0
t3_only,2137,22,0,1,0,1.0
t3_only,833,22,1,1,1,0.65
t3_only,1972,22,1,1,1,0.15
t3_only,1534,22,1,1,1,0.65
t3_only,6,22,1,1,1,0.65
t3_only,2356,22,0,1,0,0.25
t3_only,1204,22,0,1,0,1.0
t3_only,1283,22,0,1,0,0.25
t3_only,30,22,0,1,0,0.25
t3_only,2295,22,1,1,1,0.65
t3_only,1757,22,1,1,1,0.15
t3_only,1750,22,0,1,0,0.25
t3_only,892,22,1,1,1,0.15
t3_only,102,22,1,1,1,0.65
t3_only,36,22,1,1,1,0.65
t3_only,372,22,1,1,1,0.65
t3_only,758,22,0,1,0,0.25
t3_only,200,22,1,1,1,0.65
t3_only,326,22,1,1,1,0.65
t3_only,1867,22,0,1,0,1.0
t3_only,494,22,1,1,1,0.65
t3_only,922,22,0,1,0,0.25
t3_only,939,22,1,1,1,0.65
t3_only,45,22,0,1,0,1.0
t3_only,1606,22,0,1,0,1.0
t3_only,4713,22,0,0,1,1.0
t3_only,18,22,1,1,1,0.65
t3_only,3507,22,0,0,1,1.0
t3_only,1999,22,0,1,0,1.0
t3_only,1610,22,1,1,1,0.65
t3_only,616,22,0,1,0,1.0
t3_only,3531,22,0,0,1,0.45
t3_only,1725,22,1,1,1,0.65
t3_only,1468,22,0,1,0,1.0
t3_only,735,22,0,1,0,1.0
t3_only,331,22,0,1,0,1.0
t3_only,3385,22,0,0,1,1.0
t3_only,2426,22,0,1,0,0.3
t3_only,3760,22,0,0,1,1.0
t3_only,2763,22,0,0,1,1.0
t3_only,1044,22,1,1,1,0.15
t3_only,2136,22,0,1,0,0.3
t3_only,1630,23,0,1,0,0.25
t3_only,777,23,0,1,0,0.25
t3_only,1574,23,0,1,0,0.25
t3_only,594,23,1,1,1,0.65
t3_only,1480,23,0,1,0,0.25
t3_only,2485,23,1,1,1,0.65
t3_only,2037,23,0,1,0,0.25
t3_only,232,23,0,1,0,0.25
t3_only,2353,23,0,1,0,0.05
t3_only,1015,23,1,1,1,0.65
t3_only,1960,23,0,1,0,0.25
t3_only,874,23,0,1,0,0.25
t3_only,2379,23,0,1,0,1.0
t3_only,1954,23,1,1,1,0.65
t3_only,705,23,0,1,0,0.25
t3_only,729,23,0,1,0,0.25
t3_only,709,23,0,1,0,0.25
t3_only,1361,23,1,1,1,0.65
t3_only,1211,23,0,1,0,1.0
t3_only,722,23,1,1,1,0.65
t3_only,1863,23,1,1,1,0.65
t3_only,1197,23,0,1,0,0.25
t3_only,1346,23,1,1,1,0.65
t3_only,789,23,1,1,1,0.65
t3_only,153,23,1,1,1,0.15
t3_only,1953,23,0,1,0,1.0
t3_only,491,23,1,1,1,0.15
t3_only,1543,23,0,1,0,0.25
t3_only,2054,23,1,1,1,0.65
t3_only,2143,23,0,1,0,0.25
t3_only,344,23,1,1,1,0.15
t3_only,1624,23,1,1,1,0.65
t3_only,841,23,0,1,0,1.0
t3_only,1679,23,0,1,0,1.0
t3_only,1069,23,1,1,1,0.65
t3_only,1147,23,1,1,1,0.65
t3_only,1121,23,0,1,0,0.25
t3_only,1013,23,1,1,1,0.65
t3_only,1220,23,1,1,1,0.65
t3_only,1040,23,0,1,0,0.25
t3_only,1071,23,0,1,0,0.25
t3_only,3,23,1,1,1,0.65
t3_only,1505,23,0,1,0,1.0
t3_only,620,23,1,1,1,0.65
t3_only,1883,23,1,1,1,0.65
t3_only,1847,23,1,1,1,0.65
t3_only,749,23,1,1,1,0.65
t3_only,1491,23,1,1,1,0.65
t3_only,1447,23,0,1,0,0.25
t3_only,1411,23,0,1,0,0.3
t3_only,492,24,1,1,1,0.15
t3_only,514,24,1,1,1,0.65
t3_only,1760,24,0,1,0,1.0
t3_only,472,24,1,1,1,0.65
t3_only,1902,24,0,1,0,1.0
t3_only,80,24,1,1,1,0.65
t3_only,1846,24,1,1,1,0.65
t3_only,2294,24,0,1,0,1.0
t3_only,1645,24,1,1,1,1.0
t3_only,602,24,1,1,1,0.65
t3_only,1398,24,1,1,1,0.65
t3_only,2103,24,0,1,0,1.0
t3_only,842,24,1,1,1,0.65
t3_only,2277,24,1,1,1,0.65
t3_only,216,24,1,1,1,0.15
t3_only,1762,24,0,1,0,0.25
t3_only,178,24,0,1,0,0.25
t3_only,980,24,1,1,1,0.15
t3_only,914,24,1,1,1,0.65
t3_only,1021,24,1,1,1,0.15
t3_only,2321,24,1,1,1,0.15
t3_only,244,24,1,1,1,0.65
t3_only,134,24,1,1,1,0.65
t3_only,498,24,0,1,0,1.0
t3_only,2328,24,1,1,1,0.65
t3_only,822,24,1,1,1,0.55
t3_only,782,24,1,1,1,0.65
t3_only,652,24,1,1,1,0.15
t3_only,976,24,0,1,0,0.25
t3_only,2110,24,1,1,1,0.15
t3_only,688,24,1,1,1,0.65
t3_only,67,24,1,1,1,0.65
t3_only,2153,24,1,1,1,0.15
t3_only,1179,24,1,1,1,0.65
t3_only,2132,24,1,1,1,0.65
t3_only,2348,24,1,1,1,0.65
t3_only,84,24,0,1,0,0.25
t3_only,2483,24,0,1,0,1.0
t3_only,2092,24,1,1,1,0.15
t3_only,1320,24,0,1,0,1.0
t3_only,1829,24,1,1,1,0.65
t3_only,25,24,0,1,0,1.0
t3_only,1934,24,1,1,1,0.65
t3_only,1970,24,1,1,1,0.15
t3_only,117,24,1,1,1,0.65
t3_only,292,24,1,1,1,0.65
t3_only,2376,24,1,1,1,0.15
t3_only,457,24,1,1,1,0.15
t3_only,964,24,0,1,0,0.25
t3_only,1698,24,0,1,0,1.0
t3_only,1743,25,0,1,0,1.0
t3_only,1671,25,0,1,0,0.05
t3_only,582,25,0,1,0,1.0
t3_only,1485,25,1,1,1,0.65
t3_only,459,25,1,1,1,0.15
t3_only,4935,25,0,0,1,0.25
t3_only,2464,25,0,1,0,0.45
t3_only,1513,25,1,1,1,0.65
t3_only,1345,25,1,1,1,0.15
t3_only,171,25,1,1,1,0.15
t3_only,1851,25,1,1,1,0.65
t3_only,1168,25,1,1,1,0.65
t3_only,1342,25,0,1,0,1.0
t3_only,2183,25,1,1,1,0.65
t3_only,2131,25,1,1,1,0.15
t3_only,648,25,1,1,1,0.65
t3_only,1747,25,1,1,1,1.0
t3_only,1649,25,0,1,0,1.0
t3_only,1734,25,0,1,0,1.0
t3_only,764,25,1,1,1,0.65
t3_only,393,25,0,1,0,1.0
t3_only,1973,25,0,1,0,1.0
t3_only,529,25,1,1,1,0.65
t3_only,1265,25,1,1,1,0.15
t3_only,1721,25,1,1,1,0.65
t3_only,1890,25,0,1,0,1.0
t3_only,1473,25,1,1,1,0.65
t3_only,317,25,0,1,0,1.0
t3_only,1407,25,0,1,0,1.0
t3_only,2078,25,1,1,1,0.65
t3_only,2418,25,1,1,1,0.65
t3_only,3598,25,0,0,1,1.0
t3_only,1969,25,1,1,1,0.65
t3_only,2063,25,1,1,1,0.15
t3_only,3350,25,0,0,1,1.0
t3_only,186,25,0,1,0,1.0
t3_only,4514,25,0,0,1,0.45
t3_only,1533,25,0,1,0,0.25
t3_only,1566,25,1,1,1,0.65
t3_only,1904,25,0,1,0,1.0
t3_only,1602,25,0,1,0,1.0
t3_only,3573,25,0,0,1,1.0
t3_only,3114,25,0,0,1,1.0
t3_only,832,25,1,1,1,0.15
t3_only,1463,25,0,1,0,1.0
t3_only,1712,25,1,1,1,0.65
t3_only,839,25,1,1,1,1.0
t3_only,251,25,1,1,1,0.15
t3_only,1134,25,0,1,0,0.3
t3_only,907,25,0,1,0,0.45
full,4924,1,0,0,1,0.8668
full,2843,1,0,0,1,0.8647
full,4011,1,0,0,1,0.5274
full,3044,1,0,0,1,0.8513
full,3082,1,0,0,1,0.8551
full,4389,1,0,0,1,0.8674
full,3126,1,0,0,1,0.848
full,4712,1,0,0,1,0.8647
full,4107,1,0,0,1,0.848
full,2957,1,0,0,1,0.9442
full,2733,1,0,0,1,0.8623
full,4592,1,0,0,1,0.9447
full,3815,1,0,0,1,0.958
full,2974,1,0,0,1,0.8647
full,3372,1,0,0,1,0.8571
full,4904,1,0,0,1,0.873
full,4547,1,0,0,1,0.8531
full,4873,1,0,0,1,0.846
full,2595,1,0,0,1,0.8591
full,3395,1,0,0,1,0.8551
full,3281,1,0,0,1,0.863
full,4381,1,0,0,1,0.848
full,575,1,1,1,1,0.4935
full,4160,1,0,0,1,0.8563
full,2815,1,0,0,1,0.8337
full,4446,1,0,0,1,0.8623
full,4967,1,0,0,1,0.8647
full,2710,1,0,0,1,0.8648
full,4031,1,0,0,1,0.8556
full,4337,1,0,0,1,0.863
full,3706,1,0,0,1,0.9447
full,3208,1,0,0,1,0.863
full,3336,1,0,0,1,0.843
full,4318,1,0,0,1,0.8567
full,4141,1,0,0,1,0.948
full,4306,1,0,0,1,0.9367
full,2585,1,0,0,1,0.8595
full,2792,1,0,0,1,0.8447
full,3024,1,0,0,1,0.848
full,3113,1,0,0,1,0.8595
full,3939,1,0,0,1,0.8647
full,3080,1,0,0,1,0.9551
full,3828,1,0,0,1,0.8355
full,3540,1,0,0,1,0.8662
full,3577,1,0,0,1,0.8598
full,2886,1,0,0,1,0.868
full,3154,1,0,0,1,0.8623
full,3821,1,0,0,1,0.8585
full,2694,1,0,0,1,0.8647
full,4884,1,0,0,1,0.8483
full,2646,2,0,0,1,0.5298
full,4676,2,0,0,1,0.856
full,2796,2,0,0,1,0.8688
full,3401,2,0,0,1,0.9389
full,3151,2,0,0,1,0.8623
full,4229,2,0,0,1,0.8536
full,4883,2,0,0,1,0.9365
full,4989,2,0,0,1,0.8614
full,3429,2,0,0,1,0.8438
full,568,2,0,1,0,0.8694
full,1520,2,0,1,0,0.8642
full,1430,2,0,1,0,0.8603
full,2932,2,0,0,1,0.8536
full,2665,2,0,0,1,0.8619
full,4807,2,0,0,1,0.9647
full,4083,2,0,0,1,0.848
full,4219,2,0,0,1,0.868
full,2742,2,0,0,1,0.8525
full,3093,2,0,0,1,0.8623
full,3480,2,0,0,1,0.8623
full,4942,2,0,0,1,0.8647
full,1254,2,0,1,0,0.8436
full,1038,2,1,1,1,0.5143
full,1694,2,1,1,1,0.535
full,4589,2,0,0,1,0.9627
full,2872,2,0,0,1,0.8647
full,3509,2,0,0,1,0.863
full,2780,2,0,0,1,0.8558
full,3686,2,0,0,1,0.948
full,4416,2,0,0,1,0.8623
full,2627,2,0,0,1,0.8513
full,4133,2,0,0,1,0.8668
full,2758,2,0,0,1,0.858
full,2557,2,0,0,1,0.873
full,4881,2,0,0,1,0.948
full,3750,2,0,0,1,0.8567
full,4697,2,0,0,1,0.8591
full,3537,2,0,0,1,0.863
full,2955,2,0,0,1,0.8694
full,4928,2,0,0,1,0.8551
full,3220,2,0,0,1,0.9627
full,3814,2,0,0,1,0.9447
full,4122,2,0,0,1,0.861
full,4716,2,0,0,1,0.9409
full,4251,2,0,0,1,0.8668
full,3364,2,0,0,1,0.8493
full,3525,2,0,0,1,0.958
full,4065,2,0,0,1,0.861
full,3773,2,0,0,1,0.8523
full,4920,2,0,0,1,0.8647
full,4759,3,0,0,1,0.8623
full,4502,3,0,0,1,0.8647
full,3245,3,0,0,1,0.9293
full,2660,3,0,0,1,0.8634
full,4587,3,0,0,1,0.8438
full,4506,3,0,0,1,0.863
full,2933,3,0,0,1,0.5327
full,2666,3,0,0,1,0.8623
full,4508,3,0,0,1,0.858
full,3854,3,0,0,1,0.8647
full,4097,3,0,0,1,0.858
full,3197,3,0,0,1,0.8623
full,2635,3,0,0,1,0.8647
full,2816,3,0,0,1,0.9471
full,3651,3,0,0,1,0.8603
full,3982,3,0,0,1,0.9447
full,2604,3,0,0,1,0.8647
full,4764,3,0,0,1,0.8449
full,2883,3,0,0,1,0.8518
full,4528,3,0,0,1,0.8438
full,2896,3,0,0,1,0.8647
full,3481,3,0,0,1,0.8647
full,2547,3,0,0,1,0.8694
full,4564,3,0,0,1,0.858
full,4457,3,0,0,1,0.8668
full,4865,3,0,0,1,0.8605
full,4527,3,0,0,1,0.8498
full,4290,3,0,0,1,0.8595
full,3466,3,0,0,1,0.8623
full,2991,3,0,0,1,0.8605
full,3873,3,0,0,1,0.8647
full,3761,3,0,0,1,0.8623
full,2760,3,0,0,1,0.9418
full,4315,3,0,0,1,0.8397
full,2586,3,0,0,1,0.9365
full,4677,3,0,0,1,0.868
full,3053,3,0,0,1,0.8616
full,3796,3,0,0,1,0.8668
full,4814,3,0,0,1,0.9442
full,3247,3,0,0,1,0.9531
full,4955,3,0,0,1,0.8551
full,4084,3,0,0,1,0.845
full,4171,3,0,0,1,0.5334
full,3254,3,0,0,1,0.855
full,477,3,0,1,0,0.9296
full,4327,3,0,0,1,0.858
full,3143,3,0,0,1,0.9447
full,3954,3,0,0,1,0.9345
full,2881,3,0,0,1,0.8616
full,4768,4,0,0,1,0.848
full,4282,4,0,0,1,0.8647
full,4499,4,0,0,1,0.5348
full,2431,4,1,1,1,0.6326
full,2976,4,0,0,1,0.858
full,4406,4,0,0,1,0.8442
full,4383,4,0,0,1,0.4123
full,4778,4,0,0,1,0.848
full,3733,4,0,0,1,0.848
full,4174,4,0,0,1,0.848
full,2740,4,0,0,1,0.5055
full,4897,4,0,0,1,0.8511
full,2762,4,0,0,1,0.8623
full,3928,4,0,0,1,0.8591
full,4783,4,0,0,1,0.8647
full,3783,4,0,0,1,0.8491
full,3966,4,0,0,1,0.863
full,2711,4,0,0,1,0.8647
full,2912,4,0,0,1,0.8623
full,4852,4,0,0,1,0.9293
full,4366,4,0,0,1,0.9647
full,2875,4,0,0,1,0.4067
full,3646,4,0,0,1,0.8662
full,2785,4,0,0,1,0.948
full,3590,4,0,0,1,0.8595
full,3116,4,0,0,1,0.8623
full,4256,4,0,0,1,0.9525
full,4644,4,0,0,1,0.8623
full,4037,4,0,0,1,0.405
full,3369,4,0,0,1,0.858
full,4863,4,0,0,1,0.8623
full,3875,4,0,0,1,0.8502
full,3207,4,0,0,1,0.8623
full,2774,4,1,0,0,0.6631
full,3729,4,0,0,1,0.5285
full,3068,4,0,0,1,0.9536
full,4803,4,0,0,1,0.8536
full,563,4,0,1,0,0.9456
full,3137,4,0,0,1,0.8623
full,2509,4,0,0,1,0.8551
full,4754,4,0,0,1,0.915
full,3849,4,0,0,1,0.848
full,1359,4,0,1,0,0.8636
full,3765,4,0,0,1,0.8551
full,2695,4,0,0,1,0.865
full,3004,4,0,0,1,0.9585
full,2631,4,0,0,1,0.9647
full,2847,4,0,0,1,0.8648
full,2697,4,0,0,1,0.9435
full,4959,4,0,0,1,0.4182
full,3437,5,0,0,1,0.8238
full,2667,5,0,0,1,0.8483
full,4082,5,0,0,1,0.4947
full,3251,5,0,0,1,0.5055
full,3037,5,0,0,1,0.873
full,4237,5,0,0,1,0.411
full,3132,5,0,0,1,0.4025
full,3641,5,0,0,1,0.8377
full,3283,5,0,0,1,0.8648
full,3025,5,0,0,1,0.8531
full,4177,5,0,0,1,0.858
full,2609,5,0,0,1,0.8627
full,2960,5,0,0,1,0.8605
full,4866,5,0,0,1,0.8627
full,3366,5,0,0,1,0.8605
full,2807,5,0,0,1,0.9409
full,4222,5,0,0,1,0.8647
full,4919,5,0,0,1,0.94
full,3845,5,0,0,1,0.8551
full,3827,5,0,0,1,0.8447
full,3192,5,0,0,1,0.8417
full,4077,5,0,0,1,0.8647
full,3210,5,0,0,1,0.8647
full,3103,5,0,0,1,0.8623
full,4079,5,0,0,1,0.8623
full,2947,5,0,0,1,0.9447
full,3838,5,0,0,1,0.873
full,4201,5,0,0,1,0.8447
full,3275,5,0,0,1,0.865
full,3699,5,0,0,1,0.8647
full,3360,5,0,0,1,0.8662
full,4889,5,0,0,1,0.8623
full,4649,5,0,0,1,0.8595
full,3448,5,0,0,1,0.948
full,4862,5,0,0,1,0.8647
full,2565,5,0,0,1,0.8694
full,4447,5,0,0,1,0.8668
full,2643,5,0,0,1,0.8551
full,3088,5,0,0,1,0.8551
full,3457,5,0,0,1,0.8647
full,4503,5,0,0,1,0.8647
full,3347,5,0,0,1,0.8567
full,4751,5,0,0,1,0.8682
full,3504,5,0,0,1,0.8694
full,3619,5,0,0,1,0.8603
full,3880,5,0,0,1,0.8642
full,3878,5,0,0,1,0.9392
full,3227,5,0,0,1,0.8543
full,3410,5,0,0,1,0.8483
full,2743,5,0,0,1,0.8647
full,2773,6,0,0,1,0.946
full,4053,6,0,0,1,0.8688
full,3256,6,0,0,1,0.948
full,3408,6,0,0,1,0.8623
full,2802,6,0,0,1,0.8513
full,3464,6,0,0,1,0.848
full,3738,6,0,0,1,0.8623
full,2580,6,0,0,1,0.8647
full,3273,6,0,0,1,0.848
full,2720,6,0,0,1,0.8623
full,3470,6,0,0,1,0.851
full,3926,6,0,0,1,0.4067
full,3649,6,0,0,1,0.5347
full,4254,6,0,0,1,0.8647
full,3568,6,0,0,1,0.8647
full,4063,6,0,0,1,0.8424
full,3463,6,0,0,1,0.5347
full,2874,6,0,0,1,0.863
full,3551,6,0,0,1,0.8647
full,2644,6,0,0,1,0.8603
full,2741,6,0,0,1,0.8694
